id,consumed_J,consumed_kWh,infra_consumed_J,infra_consumed_kWh,device_consumed_J,device_consumed_kWh,tech,profile,sim_end_s,rx_total_bytes,mobile_rx_bytes,mobile_tx_bytes,send_attempts,send_ok,send_fail_notconn,send_fail_again,send_fail_other,send_fail_other_first_errno,send_fail_other_last_errno
html5__0zMYP44zps17html__wifi_ac,296.292,8.23033e-05,267.824,7.43956e-05,28.4676,7.90768e-06,wifi_ac,cli_profile,33.4369,3750659,3744478,6181,221269,2442,0,218827,0,-1,-1
html5__0zMYP44zps17html__lte,46382.8,0.0128841,46338.2,0.0128717,44.5237,1.23677e-05,lte,cli_profile,36.8307,3750659,3744478,6181,794708,2442,0,792266,0,-1,-1
html5__Aq8S3p37sK76html__wifi_ac,297.484,8.26344e-05,268.9,7.46944e-05,28.584,7.93999e-06,wifi_ac,cli_profile,33.566,4386327,4379782,6545,256204,2853,0,253351,0,-1,-1
html5__Aq8S3p37sK76html__lte,50736.7,0.0140935,50687.8,0.0140799,48.8677,1.35744e-05,lte,cli_profile,37.574,4386327,4379782,6545,1164800,2853,0,1161947,0,-1,-1
html5hiili__ad18__wifi_ac,367.163,0.00010199,331.832,9.21756e-05,35.3312,9.81421e-06,wifi_ac,cli_profile,41.4705,2135464,2092300,43164,12254,1398,0,10856,0,-1,-1
html5hiili__ad18__lte,42132.7,0.0117035,42090.6,0.0116918,42.1178,1.16994e-05,lte,cli_profile,41.382,2135464,2092300,43164,145345,1398,0,143947,0,-1,-1
nexd__TikTok_for_Business_copy__wifi_ac,305.751,8.49309e-05,276.362,7.67671e-05,29.3896,8.16378e-06,wifi_ac,cli_profile,34.5338,587696,581104,6592,397,397,0,0,0,-1,-1
nexd__TikTok_for_Business_copy__lte,28916.7,0.00803241,28890.1,0.00802503,26.5878,7.38549e-06,lte,cli_profile,34.446,587696,581104,6592,22144,397,0,21747,0,-1,-1
nexd__300x250_SLO_Hofer_Cena_09_25_copy__wifi_ac,315.076,8.75211e-05,284.798,7.91104e-05,30.2785,8.4107e-06,wifi_ac,cli_profile,35.5868,389700,382798,6902,270,270,0,0,0,-1,-1
nexd__300x250_SLO_Hofer_Cena_09_25_copy__lte,28598.8,0.00794411,28572.6,0.00793684,26.1727,7.2702e-06,lte,cli_profile,35.4994,389700,382798,6902,6789,270,0,6519,0,-1,-1
nexd__In-BannerVideo_300x250_copy__wifi_ac,350.432,9.73423e-05,316.747,8.79852e-05,33.6858,9.35717e-06,wifi_ac,cli_profile,39.5808,691997,682613,9384,471,471,0,0,0,-1,-1
nexd__In-BannerVideo_300x250_copy__lte,33809.8,0.00939162,33776.8,0.00938244,33.0243,9.17343e-06,lte,cli_profile,39.4909,691997,682613,9384,30229,471,0,29758,0,-1,-1
html5hiili__ad7__wifi_ac,347.216,9.6449e-05,313.865,8.71847e-05,33.3516,9.26433e-06,wifi_ac,cli_profile,39.2119,466641,437279,29362,2678,327,0,2351,0,-1,-1
html5hiili__ad7__lte,34204.7,0.0095013,34168.7,0.00949132,35.927,9.97972e-06,lte,cli_profile,39.1219,466641,437279,29362,3483,327,0,3156,0,-1,-1
html5hiili__ad43__wifi_ac,326.923,9.0812e-05,295.507,8.20854e-05,31.416,8.72666e-06,wifi_ac,cli_profile,36.9235,493595,478222,15373,329,329,0,0,0,-1,-1
html5hiili__ad43__lte,31832.1,0.00884224,31799.8,0.00883328,32.2654,8.96262e-06,lte,cli_profile,36.835,493595,478222,15373,11121,329,0,10792,0,-1,-1
nexd__Dyson_Asset_Specific_Overlays_copy__wifi_ac,305.789,8.49415e-05,276.396,7.67768e-05,29.3928,8.16468e-06,wifi_ac,cli_profile,34.538,578828,572124,6704,391,391,0,0,0,-1,-1
nexd__Dyson_Asset_Specific_Overlays_copy__lte,29030.4,0.008064,29003.3,0.00805647,27.1377,7.53825e-06,lte,cli_profile,34.451,578828,572124,6704,21478,391,0,21087,0,-1,-1
html5hiili__ad34__wifi_ac,350.843,9.74565e-05,317.137,8.80936e-05,33.7064,9.36288e-06,wifi_ac,cli_profile,39.6185,1119528,1087394,32134,2629,743,0,1886,0,-1,-1
html5hiili__ad34__lte,36336,0.0100933,36299.6,0.0100832,36.3755,1.01043e-05,lte,cli_profile,39.53,1119528,1087394,32134,44593,743,0,43850,0,-1,-1
html5hiili__ad29__wifi_ac,344.376,9.56599e-05,311.296,8.6471e-05,33.08,9.18888e-06,wifi_ac,cli_profile,38.8835,1502573,1469854,32719,30666,987,0,29679,0,-1,-1
html5hiili__ad29__lte,36546.1,0.0101517,36510.8,0.0101419,35.3778,9.82717e-06,lte,cli_profile,38.795,1502573,1469854,32719,91692,987,0,90705,0,-1,-1
html5__DV5p7e0EEn2nhtml__wifi_ac,318.658,8.85162e-05,287.559,7.98776e-05,31.0989,8.6386e-06,wifi_ac,cli_profile,36.039,12142494,12137887,4607,11348,7815,0,3533,0,-1,-1
html5__DV5p7e0EEn2nhtml__lte,81236.8,0.0225658,81158.5,0.022544,78.3648,2.1768e-05,lte,cli_profile,47.466,9336672,9332065,4607,7564839,6094,0,7558745,0,-1,-1
nexd__BIC_KIDS_AVA_SCROLLER_copy__wifi_ac,306.397,8.51103e-05,276.959,7.69331e-05,29.4376,8.17711e-06,wifi_ac,cli_profile,34.6056,231967,225972,5995,168,168,0,0,0,-1,-1
nexd__BIC_KIDS_AVA_SCROLLER_copy__lte,27383.4,0.0076065,27358,0.00759945,25.3654,7.04593e-06,lte,cli_profile,34.5171,231967,225972,5995,2282,168,0,2114,0,-1,-1
html5__1LtOL85ZtP0Phtml__wifi_ac,294.674,8.18539e-05,266.361,7.39893e-05,28.3128,7.86466e-06,wifi_ac,cli_profile,33.256,3520825,3511408,9417,213515,2315,0,211200,0,-1,-1
html5__1LtOL85ZtP0Phtml__lte,44559,0.0123775,44516.1,0.0123656,42.9038,1.19177e-05,lte,cli_profile,36.334,3520825,3511408,9417,685724,2315,0,683409,0,-1,-1
nexd__Drag_to_Reveal_300x600_copy__wifi_ac,332.789,9.24415e-05,300.801,8.35559e-05,31.988,8.88557e-06,wifi_ac,cli_profile,37.5879,603449,588785,14664,425,425,0,0,0,-1,-1
nexd__Drag_to_Reveal_300x600_copy__lte,31591.1,0.0087753,31560.9,0.0087669,30.2372,8.39923e-06,lte,cli_profile,37.4979,603449,588785,14664,22009,425,0,21584,0,-1,-1
html5hiili__ad26__wifi_ac,346.551,9.62641e-05,313.263,8.70174e-05,33.2879,9.24663e-06,wifi_ac,cli_profile,39.1325,1117756,1085027,32729,15104,741,0,14363,0,-1,-1
html5hiili__ad26__lte,35929,0.00998029,35893,0.00997028,36.0144,1.0004e-05,lte,cli_profile,39.044,1117756,1085027,32729,68122,741,0,67381,0,-1,-1
html5__idZOd1iyQtHUhtml__wifi_ac,287.321,7.98115e-05,259.723,7.21454e-05,27.598,7.6661e-06,wifi_ac,cli_profile,32.447,517037,513040,3997,23653,358,0,23295,0,-1,-1
html5__idZOd1iyQtHUhtml__lte,27459,0.00762749,27433.2,0.00762033,25.779,7.16082e-06,lte,cli_profile,32.66,517037,513040,3997,15253,358,0,14895,0,-1,-1
html5hiili__ad2__wifi_ac,346.46,9.62388e-05,313.181,8.69947e-05,33.2786,9.24405e-06,wifi_ac,cli_profile,39.1265,476235,446850,29385,3177,333,0,2844,0,-1,-1
html5hiili__ad2__lte,33793.3,0.00938704,33757.5,0.00937709,35.7948,9.94301e-06,lte,cli_profile,39.0365,476235,446850,29385,4233,333,0,3900,0,-1,-1
html5__2X4G7MWIcrN4html__wifi_ac,322.536,8.95933e-05,291.554,8.09874e-05,30.9814,8.60595e-06,wifi_ac,cli_profile,36.4189,1283090,1275061,8029,80394,866,0,79528,0,-1,-1
html5__2X4G7MWIcrN4html__lte,32501.9,0.00902832,32472.1,0.00902004,29.802,8.27833e-06,lte,cli_profile,36.3304,1283090,1275061,8029,62966,866,0,62100,0,-1,-1
html5hiili__ad55__wifi_ac,304.513,8.45871e-05,275.266,7.64628e-05,29.2472,8.12423e-06,wifi_ac,cli_profile,34.3907,150781,142886,7895,104,104,0,0,0,-1,-1
html5hiili__ad55__lte,28330.3,0.00786952,28301.3,0.00786148,28.9618,8.04493e-06,lte,cli_profile,34.3847,150781,142886,7895,104,104,0,0,0,-1,-1
html5hiili__ad27__wifi_ac,355.726,9.88128e-05,321.5,8.93057e-05,34.2256,9.50711e-06,wifi_ac,cli_profile,40.1815,1502649,1469904,32745,987,987,0,0,0,-1,-1
html5hiili__ad27__lte,37748.2,0.0104856,37711.8,0.0104755,36.45,1.0125e-05,lte,cli_profile,40.093,1502649,1469904,32745,89513,987,0,88526,0,-1,-1
nexd__HYPR_Perdigao_MortadelaOuro_TapToMap_300x250_copy__wifi_ac,316.428,8.78967e-05,286.032,7.94533e-05,30.3964,8.44344e-06,wifi_ac,cli_profile,35.7257,1795522,1786383,9139,107906,1191,0,106715,0,-1,-1
nexd__HYPR_Perdigao_MortadelaOuro_TapToMap_300x250_copy__lte,35073.3,0.00974258,35040.1,0.00973337,33.1483,9.20786e-06,lte,cli_profile,35.6357,1795522,1786383,9139,163272,1191,0,162081,0,-1,-1
nexd__Benefit_Advent_Calendar_copy__wifi_ac,305.205,8.47791e-05,275.876,7.66322e-05,29.3287,8.14686e-06,wifi_ac,cli_profile,34.4713,374634,367984,6650,259,259,0,0,0,-1,-1
nexd__Benefit_Advent_Calendar_copy__lte,27986,0.0077739,27960.1,0.00776668,25.9661,7.2128e-06,lte,cli_profile,34.3843,374634,367984,6650,8507,259,0,8248,0,-1,-1
html5__5b0kGwFbcuMNhtml__wifi_ac,287.147,7.97631e-05,259.562,7.21006e-05,27.585,7.6625e-06,wifi_ac,cli_profile,32.4307,182887,180615,2272,129,129,0,0,0,-1,-1
html5__5b0kGwFbcuMNhtml__lte,26224.5,0.00728458,26200.4,0.00727789,24.0715,6.68653e-06,lte,cli_profile,32.3407,182887,180615,2272,129,129,0,0,0,-1,-1
nexd__Oreo_Social_to_Display_copy__wifi_ac,363.043,0.000100845,328.119,9.11441e-05,34.9242,9.70116e-06,wifi_ac,cli_profile,41.008,1348342,1337145,11197,898,898,0,0,0,-1,-1
nexd__Oreo_Social_to_Display_copy__lte,38126,0.0105906,38089,0.0105803,37.0643,1.02956e-05,lte,cli_profile,40.918,1348342,1337145,11197,112129,898,0,111231,0,-1,-1
html5hiili__ad8__wifi_ac,350.234,9.72872e-05,316.593,8.79424e-05,33.641,9.34472e-06,wifi_ac,cli_profile,39.5527,466745,437307,29438,2310,327,0,1983,0,-1,-1
html5hiili__ad8__lte,34012.7,0.00944796,33976.5,0.00943792,36.1579,1.00439e-05,lte,cli_profile,39.4627,466745,437307,29438,3870,327,0,3543,0,-1,-1
nexd__Proskin_Desktop_Static_V2_copy__wifi_ac,302.995,8.41652e-05,273.891,7.6081e-05,29.1032,8.08422e-06,wifi_ac,cli_profile,34.2162,634137,626641,7496,36589,432,0,36157,0,-1,-1
nexd__Proskin_Desktop_Static_V2_copy__lte,28993.4,0.00805371,28966.6,0.00804628,26.7651,7.43475e-06,lte,cli_profile,34.1292,634137,626641,7496,25421,432,0,24989,0,-1,-1
html5hiili__ad24__wifi_ac,341.999,9.49997e-05,309.148,8.58745e-05,32.8509,9.12524e-06,wifi_ac,cli_profile,38.6185,1117729,1084984,32745,25983,741,0,25242,0,-1,-1
html5hiili__ad24__lte,34656,0.00962667,34622.5,0.00961736,33.4985,9.30514e-06,lte,cli_profile,38.53,1117729,1084984,32745,54193,741,0,53452,0,-1,-1
html5hiili__ad23__wifi_ac,355,9.8611e-05,320.858,8.91273e-05,34.1415,9.48376e-06,wifi_ac,cli_profile,40.0985,1117834,1085089,32745,741,741,0,0,0,-1,-1
html5hiili__ad23__lte,36798.7,0.0102219,36761.5,0.0102115,37.2295,1.03415e-05,lte,cli_profile,40.01,1117834,1085089,32745,55556,741,0,54815,0,-1,-1
nexd__United_States_National_Ja_3_The_Trade_Desk_Cognitiv_RM_English_Pros_XGEN_18_X_Ja__wifi_ac,334.415,9.2893e-05,302.268,8.39633e-05,32.147,8.92972e-06,wifi_ac,cli_profile,37.7716,698015,688941,9074,469,469,0,0,0,-1,-1
nexd__United_States_National_Ja_3_The_Trade_Desk_Cognitiv_RM_English_Pros_XGEN_18_X_Ja__lte,32487.5,0.00902431,32455.9,0.00901552,31.6441,8.79004e-06,lte,cli_profile,37.6816,698015,688941,9074,31084,469,0,30615,0,-1,-1
nexd__Interscroller_The_Sun_V5_copy__wifi_ac,334.839,9.30109e-05,302.678,8.40772e-05,32.1613,8.93371e-06,wifi_ac,cli_profile,37.8143,413933,401349,12584,10697,298,0,10399,0,-1,-1
nexd__Interscroller_The_Sun_V5_copy__lte,31382.5,0.00871736,31350.8,0.00870854,31.7483,8.81896e-06,lte,cli_profile,37.7243,413933,401349,12584,5077,298,0,4779,0,-1,-1
html5hiili__ad16__wifi_ac,347.487,9.6524e-05,314.109,8.72526e-05,33.377,9.2714e-06,wifi_ac,cli_profile,39.2425,478293,448905,29388,2812,334,0,2478,0,-1,-1
html5hiili__ad16__lte,32905.3,0.00914036,32872,0.00913112,33.2656,9.24045e-06,lte,cli_profile,39.1525,478293,448905,29388,3827,334,0,3493,0,-1,-1
nexd__2025_MGEN_Octobre_Prevoyance_Slider_copy__wifi_ac,306.225,8.50625e-05,276.796,7.68878e-05,29.4286,8.17462e-06,wifi_ac,cli_profile,34.5868,419658,411874,7784,292,292,0,0,0,-1,-1
nexd__2025_MGEN_Octobre_Prevoyance_Slider_copy__lte,28158.3,0.00782174,28132.4,0.00781456,25.8407,7.17796e-06,lte,cli_profile,34.5013,419658,411874,7784,10862,292,0,10570,0,-1,-1
html5hiili__ad25__wifi_ac,346.02,9.61166e-05,312.783,8.68841e-05,33.2371,9.23253e-06,wifi_ac,cli_profile,39.0725,1117755,1085000,32755,18047,741,0,17306,0,-1,-1
html5hiili__ad25__lte,35083.1,0.0097453,35048.6,0.00973572,34.4784,9.57732e-06,lte,cli_profile,38.984,1117755,1085000,32755,49101,741,0,48360,0,-1,-1
html5__Bo8mV5fI880fhtml__wifi_ac,287.434,7.98428e-05,259.826,7.21739e-05,27.6082,7.66895e-06,wifi_ac,cli_profile,32.4596,486457,485042,1415,20519,321,0,20198,0,-1,-1
html5__Bo8mV5fI880fhtml__lte,27048.3,0.00751342,27023,0.00750639,25.3239,7.03441e-06,lte,cli_profile,32.61,486457,485042,1415,13012,321,0,12691,0,-1,-1
html5__3ypf2hcSB7nKhtml__wifi_ac,301.656,8.37934e-05,272.439,7.56775e-05,29.2172,8.11589e-06,wifi_ac,cli_profile,34.0945,5934542,5930716,3826,3828,3828,0,0,0,-1,-1
html5__3ypf2hcSB7nKhtml__lte,60218.5,0.0167274,60160.9,0.0167114,57.5937,1.59982e-05,lte,cli_profile,39.688,5934542,5930716,3826,2136185,3828,0,2132357,0,-1,-1
html5hiili__ad14__wifi_ac,346.837,9.63436e-05,313.522,8.70895e-05,33.3147,9.2541e-06,wifi_ac,cli_profile,39.1691,478304,448906,29398,3459,334,0,3125,0,-1,-1
html5hiili__ad14__lte,33648.9,0.00934691,33613.5,0.0093371,35.3194,9.81094e-06,lte,cli_profile,39.0791,478304,448906,29398,4313,334,0,3979,0,-1,-1
html5__cvISBcoTZn0mhtml__wifi_ac,285.89,7.9414e-05,258.426,7.17849e-05,27.4646,7.62905e-06,wifi_ac,cli_profile,32.2888,188292,186020,2272,133,133,0,0,0,-1,-1
html5__cvISBcoTZn0mhtml__lte,26180.6,0.00727239,26157.1,0.00726585,23.5364,6.5379e-06,lte,cli_profile,32.316,188292,186020,2272,133,133,0,0,0,-1,-1
nexd__RHB-Social_to_Display_without_multiple_Hashtags_copy__wifi_ac,351.332,9.75921e-05,317.547,8.82075e-05,33.7847,9.38464e-06,wifi_ac,cli_profile,39.6835,1008855,1000482,8373,670,670,0,0,0,-1,-1
nexd__RHB-Social_to_Display_without_multiple_Hashtags_copy__lte,35537,0.0098714,35502.3,0.00986174,34.7723,9.65896e-06,lte,cli_profile,39.5935,1008855,1000482,8373,64143,670,0,63473,0,-1,-1
nexd__HYPR_TapToRoll_Pepsi_copy__wifi_ac,306.075,8.50208e-05,276.663,7.68509e-05,29.4118,8.16995e-06,wifi_ac,cli_profile,34.5696,366963,360976,5987,253,253,0,0,0,-1,-1
nexd__HYPR_TapToRoll_Pepsi_copy__lte,27847.2,0.00773533,27821.8,0.00772827,25.428,7.06334e-06,lte,cli_profile,34.4811,366963,360976,5987,8156,253,0,7903,0,-1,-1
nexd__Scroll_to_flip_copy__wifi_ac,305.335,8.48152e-05,275.994,7.6665e-05,29.3404,8.15011e-06,wifi_ac,cli_profile,34.4861,353420,345606,7814,249,249,0,0,0,-1,-1
nexd__Scroll_to_flip_copy__lte,27850.5,0.00773624,27824.5,0.00772904,25.939,7.20527e-06,lte,cli_profile,34.4021,353420,345606,7814,7379,249,0,7130,0,-1,-1
nexd__EXXONMOBIL_-_VR_Showroom_-_infeed_300x600_copy__wifi_ac,307.304,8.53623e-05,277.76,7.71556e-05,29.5439,8.20664e-06,wifi_ac,cli_profile,34.7101,700813,694001,6812,470,470,0,0,0,-1,-1
nexd__EXXONMOBIL_-_VR_Showroom_-_infeed_300x600_copy__lte,29795.1,0.00827641,29767.6,0.00826879,27.443,7.62306e-06,lte,cli_profile,34.6231,700813,694001,6812,31490,470,0,31020,0,-1,-1
nexd__TVC_Carousel_Splitscreen_May_300x600_copy__wifi_ac,327.428,9.09521e-05,295.883,8.21898e-05,31.5442,8.76228e-06,wifi_ac,cli_profile,36.9895,2362022,2353772,8250,1537,1537,0,0,0,-1,-1
nexd__TVC_Carousel_Splitscreen_May_300x600_copy__lte,39746.5,0.0110407,39709.4,0.0110304,37.1752,1.03264e-05,lte,cli_profile,36.8995,2362022,2353772,8250,337410,1537,0,335873,0,-1,-1
nexd__Fronx-19-Jun-2025_copy__wifi_ac,305.686,8.49127e-05,276.324,7.67567e-05,29.3614,8.15595e-06,wifi_ac,cli_profile,34.5217,410728,403715,7013,20551,285,0,20266,0,-1,-1
nexd__Fronx-19-Jun-2025_copy__lte,28185.9,0.00782942,28159.7,0.00782213,26.2688,7.2969e-06,lte,cli_profile,34.4347,410728,403715,7013,10378,285,0,10093,0,-1,-1
html5hiili__ad37__wifi_ac,351.107,9.75296e-05,317.372,8.81589e-05,33.7346,9.37072e-06,wifi_ac,cli_profile,39.6485,1179242,1146247,32995,2256,782,0,1474,0,-1,-1
html5hiili__ad37__lte,36465.8,0.0101294,36429.1,0.0101192,36.7009,1.01947e-05,lte,cli_profile,39.56,1179242,1146247,32995,58270,782,0,57488,0,-1,-1
nexd__Klarna_video_wrap_carousel_copy__wifi_ac,351.88,9.77444e-05,317.991,8.83308e-05,33.889,9.41361e-06,wifi_ac,cli_profile,39.7514,2239420,2231283,8137,1459,1459,0,0,0,-1,-1
nexd__Klarna_video_wrap_carousel_copy__lte,41045.8,0.0114016,41007.6,0.011391,38.2299,1.06194e-05,lte,cli_profile,39.6614,2239420,2231283,8137,303840,1459,0,302381,0,-1,-1
html5__2CmGSXPJb7Gqhtml__wifi_ac,287.93,7.99806e-05,260.275,7.22986e-05,27.6553,7.68204e-06,wifi_ac,cli_profile,32.5148,556124,555268,856,27941,361,0,27580,0,-1,-1
html5__2CmGSXPJb7Gqhtml__lte,28117.2,0.00781034,28090.7,0.00780298,26.4958,7.35995e-06,lte,cli_profile,32.732,556124,555268,856,15632,361,0,15271,0,-1,-1
nexd__MultiprismBlinds_300x250_copy__wifi_ac,308.237,8.56213e-05,278.619,7.7394e-05,29.6182,8.22728e-06,wifi_ac,cli_profile,34.8137,329407,322749,6658,231,231,0,0,0,-1,-1
nexd__MultiprismBlinds_300x250_copy__lte,27813.3,0.00772591,27787.9,0.00771886,25.3655,7.04597e-06,lte,cli_profile,34.7262,329407,322749,6658,6280,231,0,6049,0,-1,-1
html5hiili__ad13__wifi_ac,353.772,9.82699e-05,319.789,8.88302e-05,33.9829,9.43968e-06,wifi_ac,cli_profile,39.9527,478400,449048,29352,670,334,0,336,0,-1,-1
html5hiili__ad13__lte,33797.7,0.00938825,33761.5,0.00937818,36.2391,1.00664e-05,lte,cli_profile,39.8627,478400,449048,29352,1011,334,0,677,0,-1,-1
html5hiili__ad10__wifi_ac,345.581,9.59946e-05,312.386,8.67739e-05,33.1945,9.22069e-06,wifi_ac,cli_profile,39.0272,466441,437083,29358,3420,327,0,3093,0,-1,-1
html5hiili__ad10__lte,32921.4,0.00914482,32887.3,0.00913536,34.0618,9.46161e-06,lte,cli_profile,38.9372,466441,437083,29358,2706,327,0,2379,0,-1,-1
html5__bOMwEfHh6LpFhtml__wifi_ac,323.67,8.99083e-05,292.576,8.12712e-05,31.0935,8.63709e-06,wifi_ac,cli_profile,36.5383,2468974,2461019,7955,156328,1627,0,154701,0,-1,-1
html5__bOMwEfHh6LpFhtml__lte,40127.2,0.0111465,40088.6,0.0111357,38.5923,1.07201e-05,lte,cli_profile,36.4498,2468974,2461019,7955,400739,1627,0,399112,0,-1,-1
nexd__Don_Julio__wifi_ac,354.112,9.83646e-05,320.061,8.89057e-05,34.0519,9.45887e-06,wifi_ac,cli_profile,39.9975,1010912,1001768,9144,675,675,0,0,0,-1,-1
nexd__Don_Julio__lte,35741.4,0.00992816,35706.3,0.00991842,35.0423,9.73397e-06,lte,cli_profile,39.9075,1010912,1001768,9144,64095,675,0,63420,0,-1,-1
html5hiili__ad20__wifi_ac,364.843,0.000101345,329.735,9.15931e-05,35.1074,9.75206e-06,wifi_ac,cli_profile,41.2085,2135811,2092625,43186,19381,1398,0,17983,0,-1,-1
html5hiili__ad20__lte,42326.4,0.0117573,42285.6,0.011746,40.7161,1.131e-05,lte,cli_profile,41.12,2135811,2092625,43186,162763,1398,0,161365,0,-1,-1
nexd__Chanel_Coco_Expandable_copy__wifi_ac,355.613,9.87814e-05,321.435,8.92874e-05,34.1782,9.49394e-06,wifi_ac,cli_profile,40.1656,563975,554383,9592,388,388,0,0,0,-1,-1
nexd__Chanel_Coco_Expandable_copy__lte,33542.4,0.00931732,33509.8,0.00930829,32.528,9.03557e-06,lte,cli_profile,40.0756,563975,554383,9592,20108,388,0,19720,0,-1,-1
html5hiili__ad6__wifi_ac,346.811,9.63365e-05,313.499,8.7083e-05,33.3127,9.25353e-06,wifi_ac,cli_profile,39.1662,466542,437144,29398,2869,327,0,2542,0,-1,-1
html5hiili__ad6__lte,34150.4,0.00948621,34115,0.00947638,35.3904,9.83065e-06,lte,cli_profile,39.0762,466542,437144,29398,5446,327,0,5119,0,-1,-1
nexd__UnbluronTouch_300x250_FOW_copy__wifi_ac,306.114,8.50318e-05,276.703,7.6862e-05,29.4113,8.16981e-06,wifi_ac,cli_profile,34.5737,254876,248207,6669,184,184,0,0,0,-1,-1
nexd__UnbluronTouch_300x250_FOW_copy__lte,27239.2,0.00756644,27214.4,0.00755955,24.8219,6.89497e-06,lte,cli_profile,34.4867,254876,248207,6669,3112,184,0,2928,0,-1,-1
html5hiili__ad1__wifi_ac,359.469,9.98524e-05,324.924,9.02567e-05,34.5444,9.59565e-06,wifi_ac,cli_profile,40.6,476077,446722,29355,333,333,0,0,0,-1,-1
html5hiili__ad1__lte,35078.7,0.00974408,35040.3,0.00973342,38.3872,1.06631e-05,lte,cli_profile,40.51,476077,446722,29355,4243,333,0,3910,0,-1,-1
html5hiili__ad35__wifi_ac,362.835,0.000100787,327.939,9.10943e-05,34.8953,9.69313e-06,wifi_ac,cli_profile,40.9835,1119481,1087356,32125,743,743,0,0,0,-1,-1
