id,consumed_J,consumed_kWh,infra_consumed_J,infra_consumed_kWh,device_consumed_J,device_consumed_kWh,tech,profile,sim_end_s,rx_total_bytes,mobile_rx_bytes,mobile_tx_bytes,send_attempts,send_ok,send_fail_notconn,send_fail_again,send_fail_other,send_fail_other_first_errno,send_fail_other_last_errno
html5hiili__ad35__lte,38740.3,0.0107612,38700.3,0.0107501,40.0254,1.11182e-05,lte,cli_profile,40.895,1119481,1087356,32125,85065,743,0,84322,0,-1,-1
nexd__Olipop_fullscreen_Still_animations_copy__wifi_ac,310.003,8.6112e-05,280.206,7.7835e-05,29.7972,8.27701e-06,wifi_ac,cli_profile,35.014,562949,556201,6748,381,381,0,0,0,-1,-1
nexd__Olipop_fullscreen_Still_animations_copy__lte,29348.9,0.00815249,29322.1,0.00814503,26.823,7.45085e-06,lte,cli_profile,34.927,562949,556201,6748,20269,381,0,19888,0,-1,-1
html5__DySdtrfabXVahtml__wifi_ac,296.422,8.23395e-05,267.942,7.44283e-05,28.48,7.91112e-06,wifi_ac,cli_profile,33.449,3965134,3959477,5657,238641,2573,0,236068,0,-1,-1
html5__DySdtrfabXVahtml__lte,47374.9,0.0131597,47329.9,0.0131472,44.9911,1.24975e-05,lte,cli_profile,37.106,3965134,3959477,5657,841704,2573,0,839131,0,-1,-1
nexd__Retargeting_MAR26_CASHONE_1_08_300x250_copy__wifi_ac,334.394,9.28873e-05,302.276,8.39654e-05,32.1186,8.92182e-06,wifi_ac,cli_profile,37.7645,349903,339271,10632,6189,250,0,5939,0,-1,-1
nexd__Retargeting_MAR26_CASHONE_1_08_300x250_copy__lte,31082.1,0.00863393,31051.9,0.00862553,30.2392,8.39977e-06,lte,cli_profile,37.6745,349903,339271,10632,1890,250,0,1640,0,-1,-1
nexd__3DCarousel_300x250_copy__wifi_ac,364.746,0.000101318,329.695,9.15819e-05,35.0515,9.73652e-06,wifi_ac,cli_profile,41.1967,453905,445602,8303,317,317,0,0,0,-1,-1
nexd__3DCarousel_300x250_copy__lte,34112.7,0.00947576,34079.7,0.0094666,32.9775,9.16041e-06,lte,cli_profile,41.1067,453905,445602,8303,11251,317,0,10934,0,-1,-1
html5__DA5aYiiEGYKThtml__wifi_ac,321.721,8.9367e-05,290.818,8.07829e-05,30.9029,8.58414e-06,wifi_ac,cli_profile,36.3294,942027,933866,8161,55907,648,0,55259,0,-1,-1
html5__DA5aYiiEGYKThtml__lte,31994.3,0.00888731,31963.7,0.0088788,30.6634,8.51761e-06,lte,cli_profile,36.2409,942027,933866,8161,57359,648,0,56711,0,-1,-1
html5__klranahtml__wifi_ac,303.917,8.44215e-05,274.713,7.63092e-05,29.2042,8.11229e-06,wifi_ac,cli_profile,34.2785,6578602,6578031,571,330477,4221,0,326256,0,-1,-1
html5__klranahtml__lte,63668.8,0.0176858,63607.2,0.0176687,61.6154,1.71154e-05,lte,cli_profile,40.424,6578602,6578031,571,2508386,4221,0,2504165,0,-1,-1
nexd__Kusuda_dragtoreveal_336x280_copy__wifi_ac,350.409,9.73359e-05,316.718,8.79773e-05,33.6911,9.35864e-06,wifi_ac,cli_profile,39.5791,875762,866969,8793,587,587,0,0,0,-1,-1
nexd__Kusuda_dragtoreveal_336x280_copy__lte,34647.8,0.0096244,34614.1,0.00961503,33.7141,9.36503e-06,lte,cli_profile,39.4891,875762,866969,8793,48556,587,0,47969,0,-1,-1
html5__ckvuofFVIV5Whtml__wifi_ac,302.343,8.3984e-05,273.289,7.59137e-05,29.0531,8.07032e-06,wifi_ac,cli_profile,34.1035,6067507,6062730,4777,317971,3920,0,314051,0,-1,-1
html5__ckvuofFVIV5Whtml__lte,59688.8,0.0165802,59631.7,0.0165644,57.156,1.58767e-05,lte,cli_profile,39.724,6067507,6062730,4777,2026846,3920,0,2022926,0,-1,-1
nexd__Gap_Train_copy__wifi_ac,306.381,8.51058e-05,276.918,7.69216e-05,29.4632,8.18423e-06,wifi_ac,cli_profile,34.6066,894095,887567,6528,593,593,0,0,0,-1,-1
nexd__Gap_Train_copy__lte,30596.8,0.00849912,30568.5,0.00849126,28.2941,7.85946e-06,lte,cli_profile,34.5196,894095,887567,6528,51017,593,0,50424,0,-1,-1
html5__Cl8RhxArqrmdhtml__wifi_ac,323.029,8.97303e-05,292,8.11111e-05,31.0289,8.61915e-06,wifi_ac,cli_profile,36.4765,1020420,1012147,8273,63106,703,0,62403,0,-1,-1
html5__Cl8RhxArqrmdhtml__lte,32464.2,0.00901784,32433.8,0.0090094,30.3782,8.43839e-06,lte,cli_profile,36.388,1020420,1012147,8273,61352,703,0,60649,0,-1,-1
html5hiili__ad36__wifi_ac,343.414,9.53927e-05,310.427,8.62297e-05,32.9868,9.16301e-06,wifi_ac,cli_profile,38.7775,1119536,1087404,32132,22702,743,0,21959,0,-1,-1
html5hiili__ad36__lte,34810.2,0.00966949,34776,0.00966,34.1787,9.49407e-06,lte,cli_profile,38.689,1119536,1087404,32132,57544,743,0,56801,0,-1,-1
html5__2gHsj8VxXDovhtml__wifi_ac,290.403,8.06674e-05,262.506,7.29184e-05,27.8962,7.74895e-06,wifi_ac,cli_profile,32.7845,1985211,1982204,3007,122891,1289,0,121602,0,-1,-1
html5__2gHsj8VxXDovhtml__lte,35307.7,0.0098077,35274.7,0.00979854,32.9838,9.16216e-06,lte,cli_profile,34.448,1985211,1982204,3007,209841,1289,0,208552,0,-1,-1
html5hiili__ad17__wifi_ac,374.855,0.000104126,338.783,9.41065e-05,36.0712,1.00198e-05,wifi_ac,cli_profile,42.3399,2134669,2093449,41220,5839,1396,0,4443,0,-1,-1
html5hiili__ad17__lte,42817.9,0.0118938,42776.4,0.0118823,41.4408,1.15113e-05,lte,cli_profile,42.2499,2134669,2093449,41220,86224,1396,0,84828,0,-1,-1
html5hiili__ad44__wifi_ac,321.368,8.9269e-05,290.487,8.06908e-05,30.8814,8.57817e-06,wifi_ac,cli_profile,36.2965,439730,424408,15322,294,294,0,0,0,-1,-1
html5hiili__ad44__lte,29691.4,0.00824762,29661.1,0.0082392,30.3142,8.42061e-06,lte,cli_profile,36.2065,439730,424408,15322,1681,294,0,1387,0,-1,-1
nexd__2026809_Bernini_Brand_Window_TTL_Repositioning_Tiles_Dec_2025_copy__wifi_ac,351.013,9.75036e-05,317.298,8.81384e-05,33.7148,9.36522e-06,wifi_ac,cli_profile,39.6406,409847,400218,9629,19362,290,0,19072,0,-1,-1
nexd__2026809_Bernini_Brand_Window_TTL_Repositioning_Tiles_Dec_2025_copy__lte,32912.5,0.00914236,32878.6,0.00913296,33.8737,9.40935e-06,lte,cli_profile,39.5506,409847,400218,9629,10186,290,0,9896,0,-1,-1
html5hiili__ad15__wifi_ac,346.326,9.62015e-05,313.06,8.69611e-05,33.2656,9.24045e-06,wifi_ac,cli_profile,39.1113,478153,448795,29358,3368,334,0,3034,0,-1,-1
html5hiili__ad15__lte,33632.7,0.00934241,33597.4,0.00933261,35.2764,9.79899e-06,lte,cli_profile,39.0213,478153,448795,29358,4954,334,0,4620,0,-1,-1
html5__C1siIY03CkeUhtml__wifi_ac,328.076,9.11322e-05,296.559,8.23774e-05,31.517,8.75472e-06,wifi_ac,cli_profile,37.0353,2652731,2644674,8057,166786,1748,0,165038,0,-1,-1
html5__C1siIY03CkeUhtml__lte,41020.8,0.0113947,40981.7,0.0113838,39.158,1.08772e-05,lte,cli_profile,36.9468,2652731,2644674,8057,405350,1748,0,403602,0,-1,-1
html5hiili__ad4__wifi_ac,355.028,9.86189e-05,320.912,8.91423e-05,34.1157,9.47659e-06,wifi_ac,cli_profile,40.0982,476152,446797,29355,333,333,0,0,0,-1,-1
html5hiili__ad4__lte,34785.7,0.00966268,34750.4,0.00965288,35.2905,9.80292e-06,lte,cli_profile,40.0082,476152,446797,29355,5600,333,0,5267,0,-1,-1
html5__J2Dg3x0mSeQXhtml__wifi_ac,310.881,8.63559e-05,281.001,7.80559e-05,29.8801,8.30002e-06,wifi_ac,cli_profile,35.0475,8999895,8995950,3945,364693,5794,0,358899,0,-1,-1
html5__J2Dg3x0mSeQXhtml__lte,74298,0.0206383,74226.4,0.0206184,71.6846,1.99124e-05,lte,cli_profile,43.5,8192983,8189038,3945,4786173,5357,0,4780816,0,-1,-1
nexd__300x250_copy__wifi_ac,316.4,8.78888e-05,285.999,7.94442e-05,30.4004,8.44456e-06,wifi_ac,cli_profile,35.7354,286887,280380,6507,205,205,0,0,0,-1,-1
nexd__300x250_copy__lte,28521.8,0.00792273,28494.3,0.00791507,27.5811,7.66143e-06,lte,cli_profile,35.6484,286887,280380,6507,2969,205,0,2764,0,-1,-1
html5hiili__ad33__wifi_ac,349.965,9.72124e-05,316.348,8.78746e-05,33.6163,9.33787e-06,wifi_ac,cli_profile,39.5195,909651,877525,32126,4341,609,0,3732,0,-1,-1
html5hiili__ad33__lte,34673.6,0.00963157,34637.9,0.00962165,35.7019,9.9172e-06,lte,cli_profile,39.431,909651,877525,32126,24572,609,0,23963,0,-1,-1
html5__vitamixhtml__wifi_ac,289.061,8.02948e-05,261.298,7.25827e-05,27.7634,7.71205e-06,wifi_ac,cli_profile,32.6445,270498,269730,768,2270,178,0,2092,0,-1,-1
html5__vitamixhtml__lte,26633.9,0.00739831,26609,0.00739139,24.8966,6.91573e-06,lte,cli_profile,32.5545,270498,269730,768,278,178,0,100,0,-1,-1
nexd__Lipton_Survey_copy__wifi_ac,355.699,9.88052e-05,321.372,8.92699e-05,34.3269,9.53526e-06,wifi_ac,cli_profile,40.1913,3869978,3860743,9235,2507,2507,0,0,0,-1,-1
nexd__Lipton_Survey_copy__lte,50118.9,0.0139219,50071.4,0.0139087,47.5258,1.32016e-05,lte,cli_profile,40.1013,3869978,3860743,9235,888875,2507,0,886368,0,-1,-1
html5hiili__ad48__wifi_ac,322.817,8.96715e-05,291.796,8.10545e-05,31.0213,8.61702e-06,wifi_ac,cli_profile,36.4605,414723,399433,15290,279,279,0,0,0,-1,-1
html5hiili__ad48__lte,29879,0.00829971,29849.5,0.00829154,29.4178,8.1716e-06,lte,cli_profile,36.372,414723,399433,15290,4934,279,0,4655,0,-1,-1
html5__F6x4RHk1tO7lhtml__wifi_ac,297.528,8.26467e-05,268.77,7.46582e-05,28.7586,7.9885e-06,wifi_ac,cli_profile,33.6215,4435671,4431397,4274,2869,2869,0,0,0,-1,-1
html5__F6x4RHk1tO7lhtml__lte,51432.4,0.0142868,51383.5,0.0142732,48.8599,1.35722e-05,lte,cli_profile,37.796,4435671,4431397,4274,1223208,2869,0,1220339,0,-1,-1
html5__iHnA66dqp0SWhtml__wifi_ac,297.586,8.26628e-05,268.993,7.47203e-05,28.5932,7.94254e-06,wifi_ac,cli_profile,33.5785,4343828,4338447,5381,257281,2815,0,254466,0,-1,-1
html5__iHnA66dqp0SWhtml__lte,49869.5,0.0138526,49822.2,0.0138395,47.3464,1.31518e-05,lte,cli_profile,37.624,4343828,4338447,5381,1098728,2815,0,1095913,0,-1,-1
html5hiili__ad45__wifi_ac,327.117,9.08658e-05,295.689,8.21357e-05,31.4283,8.7301e-06,wifi_ac,cli_profile,36.9455,271722,256369,15353,187,187,0,0,0,-1,-1
html5hiili__ad45__lte,29997.9,0.00833276,29966.9,0.00832413,31.0658,8.6294e-06,lte,cli_profile,36.857,271722,256369,15353,187,187,0,0,0,-1,-1
html5hiili__ad49__wifi_ac,313.67,8.71305e-05,283.542,7.87615e-05,30.1281,8.36893e-06,wifi_ac,cli_profile,35.4225,484822,469506,15316,4656,324,0,4332,0,-1,-1
html5hiili__ad49__lte,28512,0.00792,28484,0.00791221,28.0491,7.7914e-06,lte,cli_profile,35.334,484822,469506,15316,2204,324,0,1880,0,-1,-1
html5hiili__ad21__wifi_ac,368.509,0.000102364,333.049,9.25135e-05,35.4608,9.85023e-06,wifi_ac,cli_profile,41.6225,2135857,2092717,43140,12724,1398,0,11326,0,-1,-1
html5hiili__ad21__lte,43050.7,0.0119585,43008.2,0.0119467,42.4933,1.18037e-05,lte,cli_profile,41.534,2135857,2092717,43140,178683,1398,0,177285,0,-1,-1
html5hiili__ad31__wifi_ac,354.202,9.83894e-05,320.136,8.89267e-05,34.0659,9.46276e-06,wifi_ac,cli_profile,40.0085,1117399,1085269,32130,742,742,0,0,0,-1,-1
html5hiili__ad31__lte,36207.4,0.0100576,36171,0.0100475,36.3885,1.01079e-05,lte,cli_profile,39.92,1117399,1085269,32130,43875,742,0,43133,0,-1,-1
html5__bAhtAAFy4Kjahtml__wifi_ac,336.744,9.35399e-05,304.381,8.45502e-05,32.3629,8.9897e-06,wifi_ac,cli_profile,37.9714,8566906,8553908,12998,356110,5550,0,350560,0,-1,-1
html5__bAhtAAFy4Kjahtml__lte,73525.7,0.0204238,73455.1,0.0204042,70.6628,1.96286e-05,lte,cli_profile,42.9318,8208636,8195638,12998,4196672,5404,0,4191268,0,-1,-1
html5hiili__ad42__wifi_ac,307.157,8.53213e-05,277.656,7.71266e-05,29.5012,8.19477e-06,wifi_ac,cli_profile,34.6891,180583,172686,7897,123,123,0,0,0,-1,-1
html5hiili__ad42__lte,28799.2,0.00799978,28769,0.00799138,30.2184,8.39399e-06,lte,cli_profile,34.7116,180583,172686,7897,123,123,0,0,0,-1,-1
html5__5Yk4eG8MrFWfhtml__wifi_ac,286.697,7.9638e-05,259.138,7.19828e-05,27.5589,7.65524e-06,wifi_ac,cli_profile,32.3815,620854,618277,2577,413,413,0,0,0,-1,-1
html5__5Yk4eG8MrFWfhtml__lte,27269.9,0.00757498,27244.8,0.00756799,25.1835,6.99541e-06,lte,cli_profile,32.836,620854,618277,2577,18608,413,0,18195,0,-1,-1
html5__a0iyNlZiPJB5html__wifi_ac,336.633,9.35091e-05,304.28,8.45222e-05,32.3529,8.98692e-06,wifi_ac,cli_profile,37.9587,8566861,8553874,12987,341051,5550,0,335501,0,-1,-1
html5__a0iyNlZiPJB5html__lte,73322.7,0.0203674,73251.5,0.0203476,71.2022,1.97784e-05,lte,cli_profile,42.9672,8174479,8161492,12987,4243488,5379,0,4238109,0,-1,-1
nexd__AIA_Altas_DA_Cube_copy__wifi_ac,308.007,8.55575e-05,278.401,7.73336e-05,29.6064,8.22399e-06,wifi_ac,cli_profile,34.7887,572579,564786,7793,395,395,0,0,0,-1,-1
nexd__AIA_Altas_DA_Cube_copy__lte,29089.5,0.00808042,29062.6,0.00807296,26.8801,7.4667e-06,lte,cli_profile,34.7002,572579,564786,7793,20962,395,0,20567,0,-1,-1
html5hiili__ad50__wifi_ac,323.559,8.98774e-05,292.466,8.12406e-05,31.0928,8.63689e-06,wifi_ac,cli_profile,36.5445,414723,399357,15366,279,279,0,0,0,-1,-1
html5hiili__ad50__lte,30297.7,0.00841603,30266.5,0.00840736,31.1986,8.66626e-06,lte,cli_profile,36.456,414723,399357,15366,5559,279,0,5280,0,-1,-1
html5hiili__ad46__wifi_ac,319.984,8.88846e-05,289.236,8.03433e-05,30.7485,8.54126e-06,wifi_ac,cli_profile,36.1395,484894,469536,15358,324,324,0,0,0,-1,-1
html5hiili__ad46__lte,31443,0.00873416,31410.1,0.00872504,32.8335,9.12041e-06,lte,cli_profile,36.051,484894,469536,15358,10452,324,0,10128,0,-1,-1
nexd__Sonia_300x250_prism_copy__wifi_ac,305.413,8.48368e-05,276.07,7.66862e-05,29.3422,8.1506e-06,wifi_ac,cli_profile,34.4942,213756,207139,6617,157,157,0,0,0,-1,-1
nexd__Sonia_300x250_prism_copy__lte,27186.7,0.00755187,27161.5,0.00754487,25.2202,7.00561e-06,lte,cli_profile,34.4071,213756,207139,6617,1627,157,0,1470,0,-1,-1
html5hiili__ad30__wifi_ac,343.418,9.53938e-05,310.43,8.62305e-05,32.988,9.16335e-06,wifi_ac,cli_profile,38.7755,1502449,1469760,32689,33472,987,0,32485,0,-1,-1
html5hiili__ad30__lte,36186.1,0.0100517,36151.9,0.0100422,34.2458,9.51271e-06,lte,cli_profile,38.687,1502449,1469760,32689,91413,987,0,90426,0,-1,-1
nexd__RO_Fressnapf_Digital_Catalogue_Flyer_Feb-Dec2025_Feb2025_copy__wifi_ac,309.681,8.60225e-05,279.917,7.77546e-05,29.7644,8.26788e-06,wifi_ac,cli_profile,34.9778,500545,492397,8148,348,348,0,0,0,-1,-1
nexd__RO_Fressnapf_Digital_Catalogue_Flyer_Feb-Dec2025_Feb2025_copy__lte,28716.8,0.00797688,28690.5,0.00796959,26.2579,7.29385e-06,lte,cli_profile,34.8908,500545,492397,8148,14125,348,0,13777,0,-1,-1
nexd__forever21_still_to_video_copy__wifi_ac,304.96,8.47112e-05,275.661,7.65725e-05,29.2992,8.13868e-06,wifi_ac,cli_profile,34.4433,224715,217864,6851,166,166,0,0,0,-1,-1
nexd__forever21_still_to_video_copy__lte,27006.2,0.00750173,26981.6,0.00749489,24.6296,6.84155e-06,lte,cli_profile,34.3561,224715,217864,6851,2057,166,0,1891,0,-1,-1
html5__hRFmeSkRIzQyhtml__wifi_ac,309.472,8.59644e-05,279.727,7.7702e-05,29.7447,8.26241e-06,wifi_ac,cli_profile,34.8895,8559305,8554798,4507,364550,5515,0,359035,0,-1,-1
html5__hRFmeSkRIzQyhtml__lte,73339.3,0.020372,73268.1,0.0203522,71.2606,1.97946e-05,lte,cli_profile,42.868,8121384,8116877,4507,4293145,5312,0,4287833,0,-1,-1
nexd__3DCarousel_300x250_v1_copy__wifi_ac,334.493,9.29147e-05,302.356,8.39878e-05,32.1369,8.92692e-06,wifi_ac,cli_profile,37.7787,264423,256494,7929,191,191,0,0,0,-1,-1
nexd__3DCarousel_300x250_v1_copy__lte,30254.1,0.00840393,30224.7,0.00839576,29.4114,8.16984e-06,lte,cli_profile,37.6887,264423,256494,7929,3421,191,0,3230,0,-1,-1
nexd__2026_TH_MACIF_GARANTIE_OBSEQUE_STEPHANIE_ENRICHI_copy__wifi_ac,305.849,8.4958e-05,276.457,7.67936e-05,29.3918,8.16438e-06,wifi_ac,cli_profile,34.5444,400075,393468,6607,278,278,0,0,0,-1,-1
nexd__2026_TH_MACIF_GARANTIE_OBSEQUE_STEPHANIE_ENRICHI_copy__lte,28185.3,0.00782924,28159,0.00782194,26.2591,7.29419e-06,lte,cli_profile,34.4559,400075,393468,6607,9922,278,0,9644,0,-1,-1
html5__BNPS5iz4NZAEhtml__wifi_ac,323.078,8.97439e-05,292.04,8.11223e-05,31.038,8.62168e-06,wifi_ac,cli_profile,36.4676,2955489,2945655,9834,186007,1948,0,184059,0,-1,-1
html5__BNPS5iz4NZAEhtml__lte,41659.4,0.011572,41620,0.0115611,39.3671,1.09353e-05,lte,cli_profile,36.3791,2955489,2945655,9834,475521,1948,0,473573,0,-1,-1
nexd__UnblurOnTouch_300x250_FOW_copy_1__wifi_ac,306.224,8.50622e-05,276.799,7.68887e-05,29.4247,8.17352e-06,wifi_ac,cli_profile,34.5862,326833,320146,6687,229,229,0,0,0,-1,-1
nexd__UnblurOnTouch_300x250_FOW_copy_1__lte,27754.7,0.00770965,27728.9,0.00770249,25.7867,7.16297e-06,lte,cli_profile,34.4988,326833,320146,6687,6129,229,0,5900,0,-1,-1
html5__kCQ7c1QClqr2html__wifi_ac,325.757,9.04882e-05,294.462,8.1795e-05,31.2955,8.69319e-06,wifi_ac,cli_profile,36.7698,2908130,2898978,9152,184659,1914,0,182745,0,-1,-1
html5__kCQ7c1QClqr2html__lte,39747.7,0.011041,39710.1,0.0110306,37.5616,1.04338e-05,lte,cli_profile,36.6813,2908130,2898978,9152,399460,1914,0,397546,0,-1,-1
html5hiili__ad5__wifi_ac,364.479,0.000101244,329.452,9.15145e-05,35.0268,9.72967e-06,wifi_ac,cli_profile,41.1665,466635,437207,29428,327,327,0,0,0,-1,-1
html5hiili__ad5__lte,36128.5,0.0100357,36089.3,0.0100248,39.2289,1.08969e-05,lte,cli_profile,41.0765,466635,437207,29428,7964,327,0,7637,0,-1,-1
html5hiili__ad56__wifi_ac,308.509,8.56968e-05,278.875,7.74652e-05,29.6339,8.23163e-06,wifi_ac,cli_profile,34.8431,112691,104792,7899,80,80,0,0,0,-1,-1
html5hiili__ad56__lte,28408.7,0.00789131,28380,0.00788334,28.7211,7.97807e-06,lte,cli_profile,34.8011,112691,104792,7899,80,80,0,0,0,-1,-1
html5__1tWG4OXVWF3ohtml__wifi_ac,293.194,8.14427e-05,265.032,7.362e-05,28.1618,7.82272e-06,wifi_ac,cli_profile,33.1091,642256,639299,2957,27574,433,0,27141,0,-1,-1
html5__1tWG4OXVWF3ohtml__lte,28578.9,0.00793858,28552.2,0.00793116,26.7234,7.42315e-06,lte,cli_profile,33.0191,642256,639299,2957,22852,433,0,22419,0,-1,-1
nexd__Train_300x250_copy__wifi_ac,336.023,9.33399e-05,303.732,8.43699e-05,32.2917,8.96991e-06,wifi_ac,cli_profile,37.9524,448200,440360,7840,310,310,0,0,0,-1,-1
nexd__Train_300x250_copy__lte,31402.2,0.00872283,31371.5,0.00871431,30.6794,8.52206e-06,lte,cli_profile,37.8624,448200,440360,7840,12505,310,0,12195,0,-1,-1
nexd__Inbet-3D-Cube-300x250-CM_copy__wifi_ac,306.457,8.5127e-05,276.997,7.69437e-05,29.4597,8.18325e-06,wifi_ac,cli_profile,34.6141,623911,616598,7313,422,422,0,0,0,-1,-1
nexd__Inbet-3D-Cube-300x250-CM_copy__lte,29202.7,0.00811185,29175.8,0.00810438,26.894,7.47056e-06,lte,cli_profile,34.5268,623911,616598,7313,24840,422,0,24418,0,-1,-1
html5hiili__ad38__wifi_ac,352.571,9.79365e-05,318.672,8.85201e-05,33.8989,9.41636e-06,wifi_ac,cli_profile,39.8205,1179382,1146362,33020,782,782,0,0,0,-1,-1
html5hiili__ad38__lte,35781.6,0.00993934,35745.8,0.00992939,35.8406,9.95572e-06,lte,cli_profile,39.732,1179382,1146362,33020,45491,782,0,44709,0,-1,-1
nexd__Johnnie_Walker_Splitscreen_copy__wifi_ac,342.728,9.52023e-05,309.802,8.60561e-05,32.9261,9.14613e-06,wifi_ac,cli_profile,38.7088,203671,193249,10422,162,162,0,0,0,-1,-1
nexd__Johnnie_Walker_Splitscreen_copy__lte,31490.9,0.00874747,31457.8,0.00873827,33.1378,9.20495e-06,lte,cli_profile,38.6188,203671,193249,10422,1063,162,0,901,0,-1,-1
html5__kalevhtml__wifi_ac,291.082,8.08562e-05,263.125,7.30902e-05,27.9577,7.76602e-06,wifi_ac,cli_profile,32.8728,315092,313733,1359,3288,211,0,3077,0,-1,-1
html5__kalevhtml__lte,25948.9,0.00720803,25925.4,0.0072015,23.5115,6.53098e-06,lte,cli_profile,32.7914,315092,313733,1359,714,211,0,503,0,-1,-1
nexd__Hermes_Expandable_The_Sun_Infeed_fullscreen_Interstitial_copy__wifi_ac,305.519,8.48663e-05,276.152,7.6709e-05,29.3662,8.15729e-06,wifi_ac,cli_profile,34.5079,547950,540815,7135,374,374,0,0,0,-1,-1
nexd__Hermes_Expandable_The_Sun_Infeed_fullscreen_Interstitial_copy__lte,28734.3,0.00798174,28707.9,0.00797442,26.3274,7.31315e-06,lte,cli_profile,34.4209,547950,540815,7135,19209,374,0,18835,0,-1,-1
nexd__Lipton_Slider_copy__wifi_ac,304.812,8.46701e-05,275.482,7.65228e-05,29.3302,8.14727e-06,wifi_ac,cli_profile,34.4313,1319545,1311969,7576,870,870,0,0,0,-1,-1
nexd__Lipton_Slider_copy__lte,32361.4,0.00898928,32331.5,0.00898097,29.926,8.31278e-06,lte,cli_profile,34.3443,1319545,1311969,7576,100825,870,0,99955,0,-1,-1
nexd__AirAsia_RayaSale_728x90_copy__wifi_ac,305.754,8.49317e-05,276.373,7.67704e-05,29.3807,8.16132e-06,wifi_ac,cli_profile,34.5333,362387,356377,6010,250,250,0,0,0,-1,-1
nexd__AirAsia_RayaSale_728x90_copy__lte,27842.7,0.00773407,27817.2,0.007727,25.4506,7.06961e-06,lte,cli_profile,34.4448,362387,356377,6010,7955,250,0,7705,0,-1,-1
