id,consumed_J,consumed_kWh,infra_consumed_J,infra_consumed_kWh,device_consumed_J,device_consumed_kWh,tech,profile,sim_end_s,rx_total_bytes,mobile_rx_bytes,mobile_tx_bytes,send_attempts,send_ok,send_fail_notconn,send_fail_again,send_fail_other,send_fail_other_first_errno,send_fail_other_last_errno
nexd__9_-22_07__floating_TOP_-Produkti-JUL_2025_copy__wifi_ac,306.03,8.50083e-05,276.636,7.68432e-05,29.3944,8.16511e-06,wifi_ac,cli_profile,34.5611,355860,347585,8275,14259,252,0,14007,0,-1,-1
nexd__9_-22_07__floating_TOP_-Produkti-JUL_2025_copy__lte,27726.6,0.00770185,27700.7,0.00769464,25.9593,7.21091e-06,lte,cli_profile,34.4741,355860,347585,8275,6069,252,0,5817,0,-1,-1
nexd__Borough_Market_Overlay_animation_copy__wifi_ac,305.193,8.47758e-05,275.867,7.66296e-05,29.3262,8.14618e-06,wifi_ac,cli_profile,34.4699,346497,339766,6731,242,242,0,0,0,-1,-1
nexd__Borough_Market_Overlay_animation_copy__lte,27665.1,0.00768475,27639.8,0.00767773,25.2767,7.0213e-06,lte,cli_profile,34.3812,346497,339766,6731,7101,242,0,6859,0,-1,-1
html5hiili__ad40__wifi_ac,314.61,8.73916e-05,284.391,7.89974e-05,30.2191,8.39419e-06,wifi_ac,cli_profile,35.532,92441,84547,7894,67,67,0,0,0,-1,-1
html5hiili__ad40__lte,28387,0.00788527,28358,0.00787721,29.0237,8.06214e-06,lte,cli_profile,35.4704,92441,84547,7894,67,67,0,0,0,-1,-1
nexd__2025-bms-g04-lead-img_copy__wifi_ac,307.706,8.54738e-05,278.14,7.72612e-05,29.5654,8.21262e-06,wifi_ac,cli_profile,34.7536,276903,269624,7279,203,203,0,0,0,-1,-1
nexd__2025-bms-g04-lead-img_copy__lte,27473.7,0.00763157,27448.5,0.00762459,25.1402,6.9834e-06,lte,cli_profile,34.6657,276903,269624,7279,4121,203,0,3918,0,-1,-1
nexd__Trüfrü_floating_obj_hotspot_copy__wifi_ac,305.678,8.49106e-05,276.305,7.67513e-05,29.3734,8.15928e-06,wifi_ac,cli_profile,34.5247,362653,356467,6186,251,251,0,0,0,-1,-1
nexd__Trüfrü_floating_obj_hotspot_copy__lte,27822.4,0.00772843,27796.9,0.00772136,25.4815,7.0782e-06,lte,cli_profile,34.4362,362653,356467,6186,7950,251,0,7699,0,-1,-1
html5__l8hLy5FhLWvOhtml__wifi_ac,297.289,8.25802e-05,268.726,7.4646e-05,28.5631,7.93421e-06,wifi_ac,cli_profile,33.5455,4305374,4302066,3308,252529,2779,0,249750,0,-1,-1
html5__l8hLy5FhLWvOhtml__lte,49998.5,0.0138885,49950.3,0.0138751,48.2018,1.33894e-05,lte,cli_profile,37.492,4305374,4302066,3308,1087154,2779,0,1084375,0,-1,-1
nexd__Viju_Wheatvid011_2352_copy__wifi_ac,325.727,9.04798e-05,294.417,8.17825e-05,31.3104,8.69733e-06,wifi_ac,cli_profile,36.7904,632201,624117,8084,429,429,0,0,0,-1,-1
nexd__Viju_Wheatvid011_2352_copy__lte,31009.3,0.00861369,30980.3,0.00860563,29.0118,8.05885e-06,lte,cli_profile,36.7004,632201,624117,8084,25366,429,0,24937,0,-1,-1
html5hiili__ad41__wifi_ac,307.285,8.53568e-05,277.771,7.71587e-05,29.5132,8.19812e-06,wifi_ac,cli_profile,34.7039,113494,105595,7899,80,80,0,0,0,-1,-1
html5hiili__ad41__lte,27917.7,0.00775491,27888.7,0.00774685,29.0177,8.06049e-06,lte,cli_profile,34.6155,113494,105595,7899,80,80,0,0,0,-1,-1
html5hiili__ad32__wifi_ac,349.438,9.70662e-05,315.872,8.77422e-05,33.5662,9.32394e-06,wifi_ac,cli_profile,39.4585,1117303,1085189,32114,5963,742,0,5221,0,-1,-1
html5hiili__ad32__lte,35972.2,0.00999227,35936.2,0.00998227,35.9903,9.99732e-06,lte,cli_profile,39.37,1117303,1085189,32114,56116,742,0,55374,0,-1,-1
nexd__US_MultiprismBlinds_300x600_copy__wifi_ac,306.145,8.50402e-05,276.721,7.68668e-05,29.4242,8.17339e-06,wifi_ac,cli_profile,34.5781,495390,488704,6686,337,337,0,0,0,-1,-1
nexd__US_MultiprismBlinds_300x600_copy__lte,28480.2,0.00791117,28454,0.0079039,26.1765,7.27126e-06,lte,cli_profile,34.4906,495390,488704,6686,15587,337,0,15250,0,-1,-1
html5hiili__ad51__wifi_ac,309.568,8.59911e-05,279.822,7.77283e-05,29.7462,8.26283e-06,wifi_ac,cli_profile,34.9638,365286,357387,7899,242,242,0,0,0,-1,-1
html5hiili__ad51__lte,29850.2,0.00829172,29819.5,0.00828319,30.707,8.52972e-06,lte,cli_profile,35.1648,365286,357387,7899,5533,242,0,5291,0,-1,-1
html5__6XOqa2sEOa3Khtml__wifi_ac,313.948,8.72079e-05,283.745,7.8818e-05,30.2035,8.38986e-06,wifi_ac,cli_profile,35.3935,10078673,10074720,3953,367254,6486,0,360768,0,-1,-1
html5__6XOqa2sEOa3Khtml__lte,76905.9,0.0213627,76831.8,0.0213422,74.1227,2.05896e-05,lte,cli_profile,44.884,8542464,8538511,3953,5764241,5581,0,5758660,0,-1,-1
html5__db00nQmGsXlThtml__wifi_ac,322.794,8.96649e-05,291.785,8.10515e-05,31.0083,8.61342e-06,wifi_ac,cli_profile,36.442,2106282,2098084,8198,135341,1394,0,133947,0,-1,-1
html5__db00nQmGsXlThtml__lte,38434,0.0106761,38397.1,0.0106659,36.9184,1.02551e-05,lte,cli_profile,36.3535,2106282,2098084,8198,290817,1394,0,289423,0,-1,-1
html5hiili__ad52__wifi_ac,311.702,8.65838e-05,281.759,7.82664e-05,29.9424,8.31732e-06,wifi_ac,cli_profile,35.2038,154343,146447,7896,107,107,0,0,0,-1,-1
html5hiili__ad52__lte,28628.7,0.0079524,28601.3,0.00794481,27.3484,7.59677e-06,lte,cli_profile,35.1989,154343,146447,7896,107,107,0,0,0,-1,-1
html5__eb7BtMH1jbE5html__wifi_ac,321.654,8.93483e-05,290.754,8.0765e-05,30.9002,8.58338e-06,wifi_ac,cli_profile,36.3115,2457224,2447251,9973,157124,1624,0,155500,0,-1,-1
html5__eb7BtMH1jbE5html__lte,39457.6,0.0109604,39419.4,0.0109498,38.1554,1.05987e-05,lte,cli_profile,36.2229,2457224,2447251,9973,345942,1624,0,344318,0,-1,-1
html5hiili__ad28__wifi_ac,344.049,9.55691e-05,311,8.63888e-05,33.0488,9.18021e-06,wifi_ac,cli_profile,38.8465,1502549,1469794,32755,29192,987,0,28205,0,-1,-1
html5hiili__ad28__lte,36724.9,0.0102014,36689.5,0.0101915,35.3884,9.83011e-06,lte,cli_profile,38.758,1502549,1469794,32755,95578,987,0,94591,0,-1,-1
nexd__Aldi_expandable_copy__wifi_ac,305.067,8.47407e-05,275.757,7.65991e-05,29.3097,8.14159e-06,wifi_ac,cli_profile,34.4554,226900,220131,6769,165,165,0,0,0,-1,-1
nexd__Aldi_expandable_copy__lte,27044.3,0.00751232,27019.7,0.00750547,24.6667,6.85187e-06,lte,cli_profile,34.3684,226900,220131,6769,2065,165,0,1900,0,-1,-1
nexd__Desktop_Proskin_copy__wifi_ac,301.93,8.38694e-05,272.929,7.58137e-05,29.0005,8.05569e-06,wifi_ac,cli_profile,34.0979,358554,350675,7879,16707,254,0,16453,0,-1,-1
nexd__Desktop_Proskin_copy__lte,27461,0.00762804,27435.9,0.00762109,25.0275,6.95208e-06,lte,cli_profile,34.0109,358554,350675,7879,7561,254,0,7307,0,-1,-1
html5__2sHbU2TqTF0uhtml__wifi_ac,321.366,8.92683e-05,290.497,8.06936e-05,30.8688,8.57465e-06,wifi_ac,cli_profile,36.2893,942521,934394,8127,56020,648,0,55372,0,-1,-1
html5__2sHbU2TqTF0uhtml__lte,31963.4,0.00887873,31933.8,0.00887051,29.6225,8.22848e-06,lte,cli_profile,36.2006,942521,934394,8127,68531,648,0,67883,0,-1,-1
html5hiili__ad3__wifi_ac,351.476,9.76323e-05,317.714,8.82538e-05,33.7625,9.37846e-06,wifi_ac,cli_profile,39.6936,476287,446908,29379,704,333,0,371,0,-1,-1
html5hiili__ad3__lte,34334.7,0.00953741,34297.5,0.00952709,37.1623,1.03229e-05,lte,cli_profile,39.6037,476287,446908,29379,4114,333,0,3781,0,-1,-1
html5hiili__ad11__wifi_ac,346.597,9.62771e-05,313.306,8.70293e-05,33.2919,9.24774e-06,wifi_ac,cli_profile,39.142,466495,437149,29346,3541,327,0,3214,0,-1,-1
html5hiili__ad11__lte,33389.7,0.00927491,33354.7,0.00926519,35.0122,9.7256e-06,lte,cli_profile,39.052,466495,437149,29346,3822,327,0,3495,0,-1,-1
html5hiili__ad53__wifi_ac,303.287,8.42463e-05,274.158,7.61549e-05,29.1292,8.09145e-06,wifi_ac,cli_profile,34.2524,92435,84541,7894,67,67,0,0,0,-1,-1
html5hiili__ad53__lte,28020.6,0.0077835,27992.9,0.00777581,27.6788,7.68855e-06,lte,cli_profile,34.1827,92435,84541,7894,67,67,0,0,0,-1,-1
html5__26GIldhLAjAVhtml__wifi_ac,321.719,8.93665e-05,290.813,8.07815e-05,30.9061,8.58502e-06,wifi_ac,cli_profile,36.3207,2045082,2036275,8807,130641,1360,0,129281,0,-1,-1
html5__26GIldhLAjAVhtml__lte,36239.6,0.0100666,36205.2,0.010057,34.3778,9.5494e-06,lte,cli_profile,36.2322,2045082,2036275,8807,203173,1360,0,201813,0,-1,-1
nexd__Pool_3D_Prism_300x250_FOW_copy__wifi_ac,305.267,8.47964e-05,275.928,7.66465e-05,29.3396,8.1499e-06,wifi_ac,cli_profile,34.479,490002,483334,6668,334,334,0,0,0,-1,-1
nexd__Pool_3D_Prism_300x250_FOW_copy__lte,28360.7,0.00787799,28334.8,0.00787078,25.9256,7.20156e-06,lte,cli_profile,34.392,490002,483334,6668,15195,334,0,14861,0,-1,-1
html5__5mAYx6CYsHwchtml__wifi_ac,324.179,9.00497e-05,293.036,8.13989e-05,31.1428,8.65077e-06,wifi_ac,cli_profile,36.5949,2642134,2634119,8015,165535,1739,0,163796,0,-1,-1
html5__5mAYx6CYsHwchtml__lte,40206,0.0111683,40168.2,0.0111578,37.7721,1.04922e-05,lte,cli_profile,36.5064,2642134,2634119,8015,381222,1739,0,379483,0,-1,-1
html5__kKiJqPhbMRCGhtml__wifi_ac,310.137,8.61493e-05,280.328,7.7869e-05,29.8091,8.2803e-06,wifi_ac,cli_profile,34.965,8824150,8818365,5785,368562,5695,0,362867,0,-1,-1
html5__kKiJqPhbMRCGhtml__lte,73481.5,0.0204115,73410.7,0.0203919,70.8525,1.96812e-05,lte,cli_profile,43.17,8352212,8346427,5785,4344820,5476,0,4339344,0,-1,-1
html5__CWTNxQaEu6IFhtml__wifi_ac,286.006,7.94462e-05,258.528,7.18133e-05,27.4785,7.63291e-06,wifi_ac,cli_profile,32.3019,284575,281924,2651,198,198,0,0,0,-1,-1
html5__CWTNxQaEu6IFhtml__lte,25169.9,0.00699164,25147,0.00698529,22.8631,6.35087e-06,lte,cli_profile,32.406,284575,281924,2651,1976,198,0,1778,0,-1,-1
html5__salvestborshtml__wifi_ac,286.129,7.94804e-05,258.648,7.18467e-05,27.4812,7.63368e-06,wifi_ac,cli_profile,32.314,212320,211744,576,140,140,0,0,0,-1,-1
html5__salvestborshtml__lte,25127.2,0.00697978,25104,0.00697333,23.2238,6.45105e-06,lte,cli_profile,32.262,212320,211744,576,140,140,0,0,0,-1,-1
html5hiili__ad39__wifi_ac,308.859,8.5794e-05,279.189,7.75525e-05,29.6694,8.24151e-06,wifi_ac,cli_profile,34.8828,156295,148399,7896,108,108,0,0,0,-1,-1
html5hiili__ad39__lte,28665.6,0.00796266,28636.6,0.0079546,29.0223,8.06174e-06,lte,cli_profile,34.8828,156295,148399,7896,108,108,0,0,0,-1,-1
html5hiili__ad9__wifi_ac,352.885,9.80236e-05,318.978,8.86051e-05,33.9067,9.41852e-06,wifi_ac,cli_profile,39.855,466347,436969,29378,327,327,0,0,0,-1,-1
html5hiili__ad9__lte,33494.7,0.00930408,33460.6,0.0092946,34.124,9.47888e-06,lte,cli_profile,39.765,466347,436969,29378,3869,327,0,3542,0,-1,-1
html5__trufruhtml__wifi_ac,288.875,8.02429e-05,261.127,7.25351e-05,27.748,7.70779e-06,wifi_ac,cli_profile,32.6165,1392947,1392376,571,87380,897,0,86483,0,-1,-1
html5__trufruhtml__lte,31987.1,0.00888531,31957.3,0.00887703,29.8058,8.27938e-06,lte,cli_profile,33.776,1392947,1392376,571,107250,897,0,106353,0,-1,-1
html5__2EVRdcEX4U2ahtml__wifi_ac,291.01,8.08361e-05,263.055,7.30708e-05,27.9552,7.76533e-06,wifi_ac,cli_profile,32.8529,2059879,2057002,2877,127816,1338,0,126478,0,-1,-1
html5__2EVRdcEX4U2ahtml__lte,35984.2,0.00999561,35950,0.00998611,34.182,9.49501e-06,lte,cli_profile,34.546,2059879,2057002,2877,247503,1338,0,246165,0,-1,-1
nexd__300x600_survey_DV360_copy__wifi_ac,305.662,8.49061e-05,276.286,7.6746e-05,29.3763,8.16008e-06,wifi_ac,cli_profile,34.5232,469274,462670,6604,321,321,0,0,0,-1,-1
nexd__300x600_survey_DV360_copy__lte,28278.8,0.00785522,28252.9,0.00784803,25.8794,7.18871e-06,lte,cli_profile,34.4362,469274,462670,6604,13892,321,0,13571,0,-1,-1
html5__7NZyGzMxZ5Mbhtml__wifi_ac,323.16,8.97668e-05,292.117,8.11437e-05,31.0429,8.62304e-06,wifi_ac,cli_profile,36.4845,1853470,1844182,9288,103098,1239,0,101859,0,-1,-1
html5__7NZyGzMxZ5Mbhtml__lte,34064.4,0.00946234,34032.5,0.00945347,31.9037,8.86214e-06,lte,cli_profile,36.396,1853470,1844182,9288,131504,1239,0,130265,0,-1,-1
html5hiili__ad57__wifi_ac,305.921,8.49782e-05,276.539,7.68164e-05,29.3824,8.16178e-06,wifi_ac,cli_profile,34.5494,176072,168173,7899,121,121,0,0,0,-1,-1
html5hiili__ad57__lte,28495.8,0.0079155,28466.8,0.00790745,28.9849,8.05137e-06,lte,cli_profile,34.5686,176072,168173,7899,121,121,0,0,0,-1,-1
html5hiili__ad22__wifi_ac,366.646,0.000101846,331.366,9.20461e-05,35.28,9.8e-06,wifi_ac,cli_profile,41.4115,2135529,2092319,43210,18733,1398,0,17335,0,-1,-1
html5hiili__ad22__lte,42344.9,0.0117625,42304,0.0117511,40.8535,1.13482e-05,lte,cli_profile,41.323,2135529,2092319,43210,160795,1398,0,159397,0,-1,-1
nexd__Cetaphil_Scroll_to_Zoom_300x600_copy__wifi_ac,306.481,8.51336e-05,276.865,7.6907e-05,29.6159,8.22665e-06,wifi_ac,cli_profile,34.632,4388994,4382920,6074,2831,2831,0,0,0,-1,-1
nexd__Cetaphil_Scroll_to_Zoom_300x600_copy__lte,51076.8,0.014188,51027.9,0.0141744,48.9238,1.359e-05,lte,cli_profile,37.9905,4388994,4382920,6074,1141898,2831,0,1139067,0,-1,-1
html5__ahGD38kxGF7Thtml__wifi_ac,322.737,8.96491e-05,291.737,8.1038e-05,31,8.61111e-06,wifi_ac,cli_profile,36.444,941589,933803,7786,56649,645,0,56004,0,-1,-1
html5__ahGD38kxGF7Thtml__lte,30619.5,0.00850541,30591.5,0.00849764,27.9718,7.76994e-06,lte,cli_profile,36.355,941589,933803,7786,27586,645,0,26941,0,-1,-1
nexd__Immunomax_GCash_300x250_Floating_TEST_copy__wifi_ac,324.445,9.01237e-05,293.259,8.14608e-05,31.1861,8.66281e-06,wifi_ac,cli_profile,36.6456,594408,584181,10227,409,409,0,0,0,-1,-1
nexd__Immunomax_GCash_300x250_Floating_TEST_copy__lte,30708.6,0.00853016,30679.7,0.00852214,28.848,8.01333e-06,lte,cli_profile,36.5556,594408,584181,10227,22308,409,0,21899,0,-1,-1
nexd__Scratch_CTA_2_copy__wifi_ac,309.453,8.59591e-05,279.722,7.77005e-05,29.7311,8.25863e-06,wifi_ac,cli_profile,34.9508,229484,219612,9872,174,174,0,0,0,-1,-1
nexd__Scratch_CTA_2_copy__lte,27609.7,0.00766937,27584,0.00766222,25.745,7.15138e-06,lte,cli_profile,34.8608,229484,219612,9872,2009,174,0,1835,0,-1,-1
nexd__Rituals_Advent_Calendar_copy__wifi_ac,306.041,8.50113e-05,276.631,7.68418e-05,29.41,8.16945e-06,wifi_ac,cli_profile,34.5659,401937,395288,6649,277,277,0,0,0,-1,-1
nexd__Rituals_Advent_Calendar_copy__lte,28157.3,0.00782147,28131,0.00781417,26.2794,7.29983e-06,lte,cli_profile,34.4774,401937,395288,6649,10006,277,0,9729,0,-1,-1
html5hiili__ad19__wifi_ac,370.386,0.000102885,334.746,9.29849e-05,35.6405,9.90015e-06,wifi_ac,cli_profile,41.8345,2135673,2092523,43150,16256,1398,0,14858,0,-1,-1
html5hiili__ad19__lte,42203.1,0.0117231,42162,0.0117117,41.0137,1.13927e-05,lte,cli_profile,41.746,2135673,2092523,43150,125701,1398,0,124303,0,-1,-1
html5__5XkMffcc7QvQhtml__wifi_ac,321.44,8.92888e-05,290.56,8.07112e-05,30.8796,8.57766e-06,wifi_ac,cli_profile,36.2873,2457210,2447237,9973,157124,1624,0,155500,0,-1,-1
html5__5XkMffcc7QvQhtml__lte,39146.6,0.010874,39109.8,0.0108638,36.7729,1.02147e-05,lte,cli_profile,36.1988,2457210,2447237,9973,329627,1624,0,328003,0,-1,-1
html5hiili__ad47__wifi_ac,322.752,8.96533e-05,291.743,8.10397e-05,31.009,8.61362e-06,wifi_ac,cli_profile,36.4525,270499,255149,15350,186,186,0,0,0,-1,-1
html5hiili__ad47__lte,30269.4,0.00840817,30238.4,0.00839956,30.9909,8.60858e-06,lte,cli_profile,36.364,270499,255149,15350,186,186,0,0,0,-1,-1
html5__3KRMUGZW4xdrhtml__wifi_ac,291.156,8.08766e-05,263.186,7.31073e-05,27.9696,7.76932e-06,wifi_ac,cli_profile,32.868,2244046,2241399,2647,139536,1456,0,138080,0,-1,-1
html5__3KRMUGZW4xdrhtml__lte,36809.9,0.010225,36775.2,0.0102153,34.7039,9.63998e-06,lte,cli_profile,34.782,2244046,2241399,2647,269975,1456,0,268519,0,-1,-1
html5__imported--3-html__wifi_ac,285.768,7.93801e-05,258.313,7.17536e-05,27.4554,7.62649e-06,wifi_ac,cli_profile,32.2751,287496,287119,377,187,187,0,0,0,-1,-1
html5__imported--3-html__lte,25995,0.00722084,25971.3,0.00721425,23.7246,6.59017e-06,lte,cli_profile,32.39,287496,287119,377,2628,187,0,2441,0,-1,-1
nexd__2025182_Brutal_Fruit_Spritzer_Grand_Luxe_Blinds_Swipe_copy__wifi_ac,305.443,8.48454e-05,276.105,7.66959e-05,29.3382,8.1495e-06,wifi_ac,cli_profile,34.4942,431012,423668,7344,22287,298,0,21989,0,-1,-1
nexd__2025182_Brutal_Fruit_Spritzer_Grand_Luxe_Blinds_Swipe_copy__lte,27674.8,0.00768745,27649.9,0.00768051,24.9561,6.93226e-06,lte,cli_profile,34.4064,431012,423668,7344,8489,298,0,8191,0,-1,-1
html5__BqyudEaaTQxhhtml__wifi_ac,302.45,8.40138e-05,273.144,7.58734e-05,29.3055,8.14043e-06,wifi_ac,cli_profile,34.1835,6353650,6347854,5796,7708,4110,0,3598,0,-1,-1
html5__BqyudEaaTQxhhtml__lte,62951.7,0.0174866,62891.1,0.0174698,60.6135,1.68371e-05,lte,cli_profile,40.044,6353650,6347854,5796,2489049,4110,0,2484939,0,-1,-1
nexd__Milo_3in1_parallax_cube_GA_copy__wifi_ac,343.096,9.53043e-05,310.114,8.61427e-05,32.9817,9.16158e-06,wifi_ac,cli_profile,38.7524,704702,696084,8618,475,475,0,0,0,-1,-1
nexd__Milo_3in1_parallax_cube_GA_copy__lte,33236.4,0.00923233,33204.1,0.00922337,32.2678,8.96327e-06,lte,cli_profile,38.6624,704702,696084,8618,31500,475,0,31025,0,-1,-1
html5__DVYOW7I3lNZxhtml__wifi_ac,323.532,8.98699e-05,292.453,8.1237e-05,31.0786,8.63294e-06,wifi_ac,cli_profile,36.5266,1850398,1844036,6362,116931,1224,0,115707,0,-1,-1
html5__DVYOW7I3lNZxhtml__lte,36825.3,0.0102293,36790.5,0.0102196,34.8586,9.68296e-06,lte,cli_profile,36.4381,1850398,1844036,6362,203844,1224,0,202620,0,-1,-1
nexd__BBC_Good_Food_Carousel_Splitscreen_Hotspot__wifi_ac,341.432,9.48421e-05,308.565,8.57126e-05,32.8661,9.12948e-06,wifi_ac,cli_profile,38.5691,1769039,1758165,10874,1164,1164,0,0,0,-1,-1
nexd__BBC_Good_Food_Carousel_Splitscreen_Hotspot__lte,37845.6,0.0105127,37810.4,0.0105029,35.2378,9.78828e-06,lte,cli_profile,38.4791,1769039,1758165,10874,190764,1164,0,189600,0,-1,-1
html5__0ZhWb1hege2Ehtml__wifi_ac,295.615,8.21152e-05,267.212,7.42254e-05,28.4033,7.8898e-06,wifi_ac,cli_profile,33.361,3713315,3702217,11098,225755,2446,0,223309,0,-1,-1
html5__0ZhWb1hege2Ehtml__lte,45791.5,0.0127199,45747.9,0.0127077,43.6558,1.21266e-05,lte,cli_profile,36.754,3713315,3702217,11098,731139,2446,0,728693,0,-1,-1
html5__olipophtml__wifi_ac,290.246,8.06239e-05,262.365,7.28793e-05,27.8809,7.74468e-06,wifi_ac,cli_profile,32.768,1866120,1865549,571,119245,1200,0,118045,0,-1,-1
html5__olipophtml__lte,35115.2,0.00975423,35082.6,0.00974517,32.6118,9.05883e-06,lte,cli_profile,34.382,1866120,1865549,571,202202,1200,0,201002,0,-1,-1
html5__5dX7NXMcCzEChtml__wifi_ac,297.015,8.25043e-05,268.478,7.45772e-05,28.5374,7.92705e-06,wifi_ac,cli_profile,33.5155,4139429,4135264,4165,247936,2680,0,245256,0,-1,-1
html5__5dX7NXMcCzEChtml__lte,48861.6,0.0135727,48814.9,0.0135597,46.7128,1.29758e-05,lte,cli_profile,37.372,4139429,4135264,4165,995356,2680,0,992676,0,-1,-1
nexd__BMW_X2_Drag_to_reveal_gesture_icon_copy__wifi_ac,343.095,9.53043e-05,310.132,8.61478e-05,32.9633,9.15646e-06,wifi_ac,cli_profile,38.7504,254901,245660,9241,189,189,0,0,0,-1,-1
nexd__BMW_X2_Drag_to_reveal_gesture_icon_copy__lte,31525.4,0.00875706,31493,0.00874805,32.4384,9.01066e-06,lte,cli_profile,38.6604,254901,245660,9241,3000,189,0,2811,0,-1,-1
nexd__Wise_Flip_copy__wifi_ac,305.748,8.49301e-05,276.37,7.67694e-05,29.3784,8.16068e-06,wifi_ac,cli_profile,34.5328,305058,297299,7759,217,217,0,0,0,-1,-1
nexd__Wise_Flip_copy__lte,27453.8,0.00762605,27428.7,0.00761909,25.0556,6.95988e-06,lte,cli_profile,34.4479,305058,297299,7759,5091,217,0,4874,0,-1,-1
html5hiili__ad12__wifi_ac,348.725,9.6868e-05,315.228,8.75634e-05,33.4966,9.30461e-06,wifi_ac,cli_profile,39.3823,466541,437193,29348,1802,327,0,1475,0,-1,-1
html5hiili__ad12__lte,33503.1,0.00930641,33467.9,0.00929663,35.2174,9.7826e-06,lte,cli_profile,39.2923,466541,437193,29348,3546,327,0,3219,0,-1,-1
nexd__M_M_Splitscreen_Overlay_animation_copy__wifi_ac,349.026,9.69516e-05,315.419,8.76163e-05,33.6069,9.33526e-06,wifi_ac,cli_profile,39.428,2049845,2041633,8212,1337,1337,0,0,0,-1,-1
nexd__M_M_Splitscreen_Overlay_animation_copy__lte,40018.1,0.0111161,39980.4,0.0111057,37.6971,1.04714e-05,lte,cli_profile,39.338,2049845,2041633,8212,255823,1337,0,254486,0,-1,-1
html5hiili__ad54__wifi_ac,308.944,8.58177e-05,279.262,7.75727e-05,29.6819,8.24497e-06,wifi_ac,cli_profile,34.8925,295089,287190,7899,197,197,0,0,0,-1,-1
html5hiili__ad54__lte,28939.3,0.00803868,28911.5,0.00803097,27.7625,7.71181e-06,lte,cli_profile,35.0252,295089,287190,7899,2671,197,0,2474,0,-1,-1
