time_offset_s,conn_id,protocol,direction,packet_size_bytes
0.000000,media.adcanvas.com,tcp,uplink,192
0.115523,media.adcanvas.com,tcp,downlink,1520
0.119445,media.adcanvas.com,tcp,downlink,1520
0.123366,media.adcanvas.com,tcp,downlink,1520
0.127288,media.adcanvas.com,tcp,downlink,1520
0.131209,media.adcanvas.com,tcp,downlink,1520
0.135131,media.adcanvas.com,tcp,downlink,1520
0.139053,media.adcanvas.com,tcp,downlink,1520
0.142974,media.adcanvas.com,tcp,downlink,1520
0.146896,media.adcanvas.com,tcp,downlink,1520
0.150817,media.adcanvas.com,tcp,downlink,1520
0.154739,media.adcanvas.com,tcp,downlink,1520
0.158660,media.adcanvas.com,tcp,downlink,1520
0.162582,media.adcanvas.com,tcp,downlink,1520
0.166504,media.adcanvas.com,tcp,downlink,1520
0.170425,media.adcanvas.com,tcp,downlink,1520
0.174347,media.adcanvas.com,tcp,downlink,1520
0.178268,media.adcanvas.com,tcp,downlink,1520
0.182190,media.adcanvas.com,tcp,downlink,1520
0.186112,media.adcanvas.com,tcp,downlink,1520
0.190033,media.adcanvas.com,tcp,downlink,1520
0.193955,media.adcanvas.com,tcp,downlink,1520
0.197876,media.adcanvas.com,tcp,downlink,1520
0.201798,media.adcanvas.com,tcp,downlink,1520
0.205719,media.adcanvas.com,tcp,downlink,1520
0.209641,media.adcanvas.com,tcp,downlink,1520
0.213563,media.adcanvas.com,tcp,downlink,1520
0.217484,media.adcanvas.com,tcp,downlink,1520
0.221406,media.adcanvas.com,tcp,downlink,1520
0.225327,media.adcanvas.com,tcp,downlink,1520
0.229249,media.adcanvas.com,tcp,downlink,1520
0.233171,media.adcanvas.com,tcp,downlink,1520
0.237092,media.adcanvas.com,tcp,downlink,1520
0.241014,media.adcanvas.com,tcp,downlink,1520
0.244935,media.adcanvas.com,tcp,downlink,1520
0.248857,media.adcanvas.com,tcp,downlink,1520
0.252778,media.adcanvas.com,tcp,downlink,1520
0.256700,media.adcanvas.com,tcp,downlink,1520
0.260622,media.adcanvas.com,tcp,downlink,1520
0.264543,media.adcanvas.com,tcp,downlink,1520
0.268465,media.adcanvas.com,tcp,downlink,1520
0.272386,media.adcanvas.com,tcp,downlink,1382
0.282143,media.adcanvas.com,tcp,uplink,131
0.289822,media.adcanvas.com,tcp,uplink,132
0.290029,media.adcanvas.com,tcp,uplink,142
0.291153,media.adcanvas.com,tcp,uplink,112
0.292096,media.adcanvas.com,tcp,uplink,127
0.313318,media.adcanvas.com,tcp,downlink,1520
0.326019,media.adcanvas.com,tcp,downlink,1520
0.327327,media.adcanvas.com,tcp,downlink,1520
0.328502,media.adcanvas.com,tcp,downlink,1520
0.328639,media.adcanvas.com,tcp,downlink,1520
0.329678,media.adcanvas.com,tcp,downlink,1520
0.330293,media.adcanvas.com,tcp,downlink,1520
0.330853,media.adcanvas.com,tcp,downlink,1520
0.331947,media.adcanvas.com,tcp,downlink,1520
0.332028,media.adcanvas.com,tcp,downlink,1520
0.333204,media.adcanvas.com,tcp,downlink,1520
0.333602,media.adcanvas.com,tcp,downlink,1520
0.334379,media.adcanvas.com,tcp,downlink,1520
0.335256,media.adcanvas.com,tcp,downlink,1520
0.335555,media.adcanvas.com,tcp,downlink,1520
0.336730,media.adcanvas.com,tcp,downlink,1520
0.336910,media.adcanvas.com,tcp,downlink,1520
0.337905,media.adcanvas.com,tcp,downlink,1520
0.338564,media.adcanvas.com,tcp,downlink,1520
0.338719,media.adcanvas.com,tcp,downlink,1281
0.339081,media.adcanvas.com,tcp,downlink,1520
0.340219,media.adcanvas.com,tcp,downlink,1520
0.340256,media.adcanvas.com,tcp,downlink,1520
0.341431,media.adcanvas.com,tcp,downlink,1520
0.341873,media.adcanvas.com,tcp,downlink,1520
0.342607,media.adcanvas.com,tcp,downlink,1520
0.343527,media.adcanvas.com,tcp,downlink,1520
0.343782,media.adcanvas.com,tcp,downlink,1520
0.344957,media.adcanvas.com,tcp,downlink,1520
0.345181,media.adcanvas.com,tcp,downlink,1520
0.346133,media.adcanvas.com,tcp,downlink,1520
0.346835,media.adcanvas.com,tcp,downlink,1520
0.347308,media.adcanvas.com,tcp,downlink,1520
0.348483,media.adcanvas.com,tcp,downlink,1520
0.348490,media.adcanvas.com,tcp,downlink,1520
0.349659,media.adcanvas.com,tcp,downlink,1520
0.350144,media.adcanvas.com,tcp,downlink,1520
0.350834,media.adcanvas.com,tcp,downlink,1520
0.351798,media.adcanvas.com,tcp,downlink,1520
0.352010,media.adcanvas.com,tcp,downlink,1520
0.353185,media.adcanvas.com,tcp,downlink,1520
0.353452,media.adcanvas.com,tcp,downlink,1520
0.354360,media.adcanvas.com,tcp,downlink,1520
0.355107,media.adcanvas.com,tcp,downlink,1520
0.355536,media.adcanvas.com,tcp,downlink,1520
0.355727,analytics.adcanvas.com,tcp,uplink,491
0.356711,media.adcanvas.com,tcp,downlink,1520
0.356761,media.adcanvas.com,tcp,downlink,1520
0.357886,media.adcanvas.com,tcp,downlink,1520
0.358415,media.adcanvas.com,tcp,downlink,1520
0.358982,media.adcanvas.com,tcp,downlink,1520
0.359062,media.adcanvas.com,tcp,downlink,1520
0.359180,media.adcanvas.com,tcp,downlink,1520
0.359378,media.adcanvas.com,tcp,downlink,1520
0.359576,media.adcanvas.com,tcp,downlink,1520
0.359774,media.adcanvas.com,tcp,downlink,1520
0.359973,media.adcanvas.com,tcp,downlink,1520
0.360069,media.adcanvas.com,tcp,downlink,1520
0.360171,media.adcanvas.com,tcp,downlink,1520
0.360237,media.adcanvas.com,tcp,downlink,1520
0.360369,media.adcanvas.com,tcp,downlink,1520
0.360567,media.adcanvas.com,tcp,downlink,1520
0.360765,media.adcanvas.com,tcp,downlink,1520
0.360963,media.adcanvas.com,tcp,downlink,1520
0.361161,media.adcanvas.com,tcp,downlink,1520
0.361359,media.adcanvas.com,tcp,downlink,1520
0.361412,media.adcanvas.com,tcp,downlink,1520
0.361557,media.adcanvas.com,tcp,downlink,1520
0.361723,media.adcanvas.com,tcp,downlink,1520
0.361755,media.adcanvas.com,tcp,downlink,1520
0.361954,media.adcanvas.com,tcp,downlink,1520
0.362152,media.adcanvas.com,tcp,downlink,1520
0.362350,media.adcanvas.com,tcp,downlink,1520
0.362548,media.adcanvas.com,tcp,downlink,1520
0.362588,media.adcanvas.com,tcp,downlink,1520
0.362746,media.adcanvas.com,tcp,downlink,1520
0.362944,media.adcanvas.com,tcp,downlink,1520
0.363142,media.adcanvas.com,tcp,downlink,1520
0.363340,media.adcanvas.com,tcp,downlink,1520
0.363378,media.adcanvas.com,tcp,downlink,1520
0.363538,media.adcanvas.com,tcp,downlink,1520
0.363737,media.adcanvas.com,tcp,downlink,1520
0.363763,media.adcanvas.com,tcp,downlink,1520
0.363935,media.adcanvas.com,tcp,downlink,1520
0.364133,media.adcanvas.com,tcp,downlink,1520
0.364331,media.adcanvas.com,tcp,downlink,1520
0.364529,media.adcanvas.com,tcp,downlink,1520
0.364727,media.adcanvas.com,tcp,downlink,1520
0.364925,media.adcanvas.com,tcp,downlink,1520
0.364938,media.adcanvas.com,tcp,downlink,1520
0.365032,media.adcanvas.com,tcp,downlink,1520
0.365123,media.adcanvas.com,tcp,downlink,1520
0.365321,media.adcanvas.com,tcp,downlink,1520
0.365519,media.adcanvas.com,tcp,downlink,1520
0.365718,media.adcanvas.com,tcp,downlink,1520
0.365916,media.adcanvas.com,tcp,downlink,1520
0.366114,media.adcanvas.com,tcp,downlink,1520
0.366114,media.adcanvas.com,tcp,downlink,1520
0.366312,media.adcanvas.com,tcp,downlink,1520
0.366510,media.adcanvas.com,tcp,downlink,1520
0.366686,media.adcanvas.com,tcp,downlink,1520
0.366708,media.adcanvas.com,tcp,downlink,1520
0.366906,media.adcanvas.com,tcp,downlink,1520
0.367104,media.adcanvas.com,tcp,downlink,1520
0.367289,media.adcanvas.com,tcp,downlink,1520
0.367302,media.adcanvas.com,tcp,downlink,1520
0.367311,analytics.adcanvas.com,tcp,uplink,577
0.367500,media.adcanvas.com,tcp,downlink,1520
0.367699,media.adcanvas.com,tcp,downlink,1520
0.367897,media.adcanvas.com,tcp,downlink,1520
0.368095,media.adcanvas.com,tcp,downlink,1520
0.368293,media.adcanvas.com,tcp,downlink,1520
0.368340,media.adcanvas.com,tcp,downlink,1520
0.368465,media.adcanvas.com,tcp,downlink,1520
0.368491,media.adcanvas.com,tcp,downlink,1520
0.368689,media.adcanvas.com,tcp,downlink,1520
0.368887,media.adcanvas.com,tcp,downlink,1520
0.369085,media.adcanvas.com,tcp,downlink,1520
0.369283,media.adcanvas.com,tcp,downlink,1520
0.369482,media.adcanvas.com,tcp,downlink,1520
0.369640,media.adcanvas.com,tcp,downlink,1520
0.369680,media.adcanvas.com,tcp,downlink,1520
0.369878,media.adcanvas.com,tcp,downlink,1520
0.369995,media.adcanvas.com,tcp,downlink,1520
0.370076,media.adcanvas.com,tcp,downlink,1520
0.370274,media.adcanvas.com,tcp,downlink,1520
0.370472,media.adcanvas.com,tcp,downlink,1520
0.370670,media.adcanvas.com,tcp,downlink,1520
0.370815,media.adcanvas.com,tcp,downlink,1520
0.370868,media.adcanvas.com,tcp,downlink,1520
0.371066,media.adcanvas.com,tcp,downlink,1520
0.371264,media.adcanvas.com,tcp,downlink,1520
0.371463,media.adcanvas.com,tcp,downlink,1520
0.371649,media.adcanvas.com,tcp,downlink,65
0.371661,media.adcanvas.com,tcp,downlink,1520
0.371859,media.adcanvas.com,tcp,downlink,1520
0.371991,media.adcanvas.com,tcp,downlink,1167
0.372057,media.adcanvas.com,tcp,downlink,1520
0.372255,media.adcanvas.com,tcp,downlink,1520
0.372453,media.adcanvas.com,tcp,downlink,1520
0.372651,media.adcanvas.com,tcp,downlink,1520
0.372849,media.adcanvas.com,tcp,downlink,1520
0.373047,media.adcanvas.com,tcp,downlink,1520
0.373246,media.adcanvas.com,tcp,downlink,1520
0.373444,media.adcanvas.com,tcp,downlink,1520
0.373642,media.adcanvas.com,tcp,downlink,1520
0.373840,media.adcanvas.com,tcp,downlink,1520
0.374038,media.adcanvas.com,tcp,downlink,1520
0.374236,media.adcanvas.com,tcp,downlink,1520
0.374434,media.adcanvas.com,tcp,downlink,1520
0.374632,media.adcanvas.com,tcp,downlink,1520
0.374830,media.adcanvas.com,tcp,downlink,1520
0.375028,media.adcanvas.com,tcp,downlink,1520
0.375227,media.adcanvas.com,tcp,downlink,1520
0.375425,media.adcanvas.com,tcp,downlink,1520
0.375623,media.adcanvas.com,tcp,downlink,1520
0.375821,media.adcanvas.com,tcp,downlink,1520
0.376019,media.adcanvas.com,tcp,downlink,1520
0.376217,media.adcanvas.com,tcp,downlink,1520
0.376415,media.adcanvas.com,tcp,downlink,1520
0.376613,media.adcanvas.com,tcp,downlink,1520
0.376811,media.adcanvas.com,tcp,downlink,1520
0.377010,media.adcanvas.com,tcp,downlink,1520
0.377208,media.adcanvas.com,tcp,downlink,1520
0.377406,media.adcanvas.com,tcp,downlink,1520
0.377604,media.adcanvas.com,tcp,downlink,1520
0.377802,media.adcanvas.com,tcp,downlink,1520
0.378000,media.adcanvas.com,tcp,downlink,1520
0.378198,media.adcanvas.com,tcp,downlink,1520
0.378396,media.adcanvas.com,tcp,downlink,1520
0.378594,media.adcanvas.com,tcp,downlink,1520
0.378792,media.adcanvas.com,tcp,downlink,1520
0.378991,media.adcanvas.com,tcp,downlink,1520
0.379189,media.adcanvas.com,tcp,downlink,1520
0.379387,media.adcanvas.com,tcp,downlink,1520
0.379585,media.adcanvas.com,tcp,downlink,1520
0.379783,media.adcanvas.com,tcp,downlink,1520
0.379981,media.adcanvas.com,tcp,downlink,1520
0.380179,media.adcanvas.com,tcp,downlink,1520
0.380377,media.adcanvas.com,tcp,downlink,1520
0.380575,media.adcanvas.com,tcp,downlink,1520
0.380774,media.adcanvas.com,tcp,downlink,1520
0.380972,media.adcanvas.com,tcp,downlink,1520
0.381170,media.adcanvas.com,tcp,downlink,1520
0.381368,media.adcanvas.com,tcp,downlink,1520
0.381566,media.adcanvas.com,tcp,downlink,1520
0.381764,media.adcanvas.com,tcp,downlink,1520
0.381962,media.adcanvas.com,tcp,downlink,1520
0.382160,media.adcanvas.com,tcp,downlink,1520
0.382358,media.adcanvas.com,tcp,downlink,1520
0.382556,media.adcanvas.com,tcp,downlink,1520
0.382755,media.adcanvas.com,tcp,downlink,1520
0.382953,media.adcanvas.com,tcp,downlink,1520
0.383151,media.adcanvas.com,tcp,downlink,1520
0.383349,media.adcanvas.com,tcp,downlink,1520
0.383547,media.adcanvas.com,tcp,downlink,1520
0.383745,media.adcanvas.com,tcp,downlink,1520
0.383943,media.adcanvas.com,tcp,downlink,1520
0.384141,media.adcanvas.com,tcp,downlink,1520
0.384339,media.adcanvas.com,tcp,downlink,1520
0.384537,media.adcanvas.com,tcp,downlink,1520
0.384736,media.adcanvas.com,tcp,downlink,1520
0.384934,media.adcanvas.com,tcp,downlink,1520
0.385132,media.adcanvas.com,tcp,downlink,1520
0.385330,media.adcanvas.com,tcp,downlink,1520
0.385528,media.adcanvas.com,tcp,downlink,1520
0.385726,media.adcanvas.com,tcp,downlink,1520
0.385924,media.adcanvas.com,tcp,downlink,1520
0.386122,media.adcanvas.com,tcp,downlink,1520
0.386320,media.adcanvas.com,tcp,downlink,1520
0.386519,media.adcanvas.com,tcp,downlink,1520
0.386717,media.adcanvas.com,tcp,downlink,1520
0.386915,media.adcanvas.com,tcp,downlink,1520
0.387113,media.adcanvas.com,tcp,downlink,1520
0.387311,media.adcanvas.com,tcp,downlink,1520
0.387509,media.adcanvas.com,tcp,downlink,1520
0.387707,media.adcanvas.com,tcp,downlink,1520
0.387905,media.adcanvas.com,tcp,downlink,1520
0.388103,media.adcanvas.com,tcp,downlink,1520
0.388301,media.adcanvas.com,tcp,downlink,1520
0.388500,media.adcanvas.com,tcp,downlink,1520
0.388698,media.adcanvas.com,tcp,downlink,1520
0.388896,media.adcanvas.com,tcp,downlink,1520
0.389094,media.adcanvas.com,tcp,downlink,1520
0.389292,media.adcanvas.com,tcp,downlink,1520
0.389490,media.adcanvas.com,tcp,downlink,1520
0.389688,media.adcanvas.com,tcp,downlink,1520
0.389886,media.adcanvas.com,tcp,downlink,1520
0.390084,media.adcanvas.com,tcp,downlink,1520
0.390283,media.adcanvas.com,tcp,downlink,1520
0.390481,media.adcanvas.com,tcp,downlink,1520
0.390679,media.adcanvas.com,tcp,downlink,1520
0.390877,media.adcanvas.com,tcp,downlink,1520
0.391075,media.adcanvas.com,tcp,downlink,1520
0.391273,media.adcanvas.com,tcp,downlink,1520
0.391471,media.adcanvas.com,tcp,downlink,1520
0.391669,media.adcanvas.com,tcp,downlink,1520
0.391867,media.adcanvas.com,tcp,downlink,1520
0.392065,media.adcanvas.com,tcp,downlink,1520
0.392264,media.adcanvas.com,tcp,downlink,1520
0.392462,media.adcanvas.com,tcp,downlink,1520
0.392660,media.adcanvas.com,tcp,downlink,1520
0.392858,media.adcanvas.com,tcp,downlink,1520
0.393056,media.adcanvas.com,tcp,downlink,1520
0.393254,media.adcanvas.com,tcp,downlink,1520
0.393452,media.adcanvas.com,tcp,downlink,1520
0.393650,media.adcanvas.com,tcp,downlink,1520
0.393848,media.adcanvas.com,tcp,downlink,1520
0.394047,media.adcanvas.com,tcp,downlink,1520
