time_offset_s,conn_id,protocol,direction,packet_size_bytes
0.394245,media.adcanvas.com,tcp,downlink,1520
0.394443,media.adcanvas.com,tcp,downlink,1520
0.394641,media.adcanvas.com,tcp,downlink,1520
0.394839,media.adcanvas.com,tcp,downlink,1520
0.395037,media.adcanvas.com,tcp,downlink,1520
0.395235,media.adcanvas.com,tcp,downlink,1520
0.395433,media.adcanvas.com,tcp,downlink,1520
0.395631,media.adcanvas.com,tcp,downlink,1520
0.395829,media.adcanvas.com,tcp,downlink,1520
0.396028,media.adcanvas.com,tcp,downlink,1520
0.396226,media.adcanvas.com,tcp,downlink,1520
0.396424,media.adcanvas.com,tcp,downlink,1520
0.396622,media.adcanvas.com,tcp,downlink,1520
0.396820,media.adcanvas.com,tcp,downlink,1520
0.397018,media.adcanvas.com,tcp,downlink,1520
0.397216,media.adcanvas.com,tcp,downlink,1520
0.397414,media.adcanvas.com,tcp,downlink,1520
0.397612,media.adcanvas.com,tcp,downlink,1520
0.397810,media.adcanvas.com,tcp,downlink,1520
0.398009,media.adcanvas.com,tcp,downlink,1520
0.398207,media.adcanvas.com,tcp,downlink,1520
0.398405,media.adcanvas.com,tcp,downlink,1520
0.398603,media.adcanvas.com,tcp,downlink,1520
0.398801,media.adcanvas.com,tcp,downlink,1520
0.398999,media.adcanvas.com,tcp,downlink,1520
0.399197,media.adcanvas.com,tcp,downlink,1520
0.399395,media.adcanvas.com,tcp,downlink,1520
0.399593,media.adcanvas.com,tcp,downlink,1520
0.399792,media.adcanvas.com,tcp,downlink,1520
0.399990,media.adcanvas.com,tcp,downlink,1520
0.400188,media.adcanvas.com,tcp,downlink,1520
0.400386,media.adcanvas.com,tcp,downlink,1520
0.400584,media.adcanvas.com,tcp,downlink,1520
0.400782,media.adcanvas.com,tcp,downlink,1520
0.400980,media.adcanvas.com,tcp,downlink,1520
0.401178,media.adcanvas.com,tcp,downlink,1520
0.401376,media.adcanvas.com,tcp,downlink,1520
0.401574,media.adcanvas.com,tcp,downlink,1520
0.401773,media.adcanvas.com,tcp,downlink,1520
0.401971,media.adcanvas.com,tcp,downlink,1520
0.402169,media.adcanvas.com,tcp,downlink,1520
0.402367,media.adcanvas.com,tcp,downlink,1520
0.402565,media.adcanvas.com,tcp,downlink,1520
0.402763,media.adcanvas.com,tcp,downlink,1520
0.402961,media.adcanvas.com,tcp,downlink,1520
0.403159,media.adcanvas.com,tcp,downlink,1520
0.403357,media.adcanvas.com,tcp,downlink,1520
0.403556,media.adcanvas.com,tcp,downlink,1520
0.403754,media.adcanvas.com,tcp,downlink,1520
0.403952,media.adcanvas.com,tcp,downlink,1520
0.404150,media.adcanvas.com,tcp,downlink,1520
0.404348,media.adcanvas.com,tcp,downlink,1520
0.404546,media.adcanvas.com,tcp,downlink,1520
0.404744,media.adcanvas.com,tcp,downlink,1520
0.404942,media.adcanvas.com,tcp,downlink,1520
0.405140,media.adcanvas.com,tcp,downlink,1520
0.405338,media.adcanvas.com,tcp,downlink,1520
0.405537,media.adcanvas.com,tcp,downlink,1520
0.405735,media.adcanvas.com,tcp,downlink,1520
0.405933,media.adcanvas.com,tcp,downlink,1520
0.406131,media.adcanvas.com,tcp,downlink,1520
0.406329,media.adcanvas.com,tcp,downlink,1520
0.406527,media.adcanvas.com,tcp,downlink,1520
0.406725,media.adcanvas.com,tcp,downlink,1520
0.406923,media.adcanvas.com,tcp,downlink,1520
0.407121,media.adcanvas.com,tcp,downlink,1520
0.407320,media.adcanvas.com,tcp,downlink,1520
0.407518,media.adcanvas.com,tcp,downlink,1520
0.407716,media.adcanvas.com,tcp,downlink,1520
0.407914,media.adcanvas.com,tcp,downlink,1520
0.408112,media.adcanvas.com,tcp,downlink,1520
0.408310,media.adcanvas.com,tcp,downlink,1520
0.408508,media.adcanvas.com,tcp,downlink,1520
0.408706,media.adcanvas.com,tcp,downlink,1520
0.408904,media.adcanvas.com,tcp,downlink,1520
0.409102,media.adcanvas.com,tcp,downlink,1520
0.409301,media.adcanvas.com,tcp,downlink,1520
0.409499,media.adcanvas.com,tcp,downlink,1520
0.409697,media.adcanvas.com,tcp,downlink,1520
0.409895,media.adcanvas.com,tcp,downlink,1520
0.410093,media.adcanvas.com,tcp,downlink,1520
0.410291,media.adcanvas.com,tcp,downlink,1520
0.410489,media.adcanvas.com,tcp,downlink,1520
0.410687,media.adcanvas.com,tcp,downlink,1520
0.410885,media.adcanvas.com,tcp,downlink,1520
0.411084,media.adcanvas.com,tcp,downlink,1520
0.411282,media.adcanvas.com,tcp,downlink,1520
0.411480,media.adcanvas.com,tcp,downlink,1520
0.411678,media.adcanvas.com,tcp,downlink,1520
0.411876,media.adcanvas.com,tcp,downlink,1520
0.412074,media.adcanvas.com,tcp,downlink,1520
0.412272,media.adcanvas.com,tcp,downlink,1520
0.412470,media.adcanvas.com,tcp,downlink,1520
0.412668,media.adcanvas.com,tcp,downlink,1520
0.412866,media.adcanvas.com,tcp,downlink,1520
0.413065,media.adcanvas.com,tcp,downlink,1520
0.413263,media.adcanvas.com,tcp,downlink,1520
0.413461,media.adcanvas.com,tcp,downlink,1520
0.413659,media.adcanvas.com,tcp,downlink,1520
0.413857,media.adcanvas.com,tcp,downlink,1520
0.414055,media.adcanvas.com,tcp,downlink,1520
0.414253,media.adcanvas.com,tcp,downlink,1520
0.414451,media.adcanvas.com,tcp,downlink,1520
0.414649,media.adcanvas.com,tcp,downlink,1520
0.414847,media.adcanvas.com,tcp,downlink,1520
0.415046,media.adcanvas.com,tcp,downlink,1520
0.415244,media.adcanvas.com,tcp,downlink,1520
0.415442,media.adcanvas.com,tcp,downlink,1520
0.415640,media.adcanvas.com,tcp,downlink,1520
0.415838,media.adcanvas.com,tcp,downlink,1520
0.416036,media.adcanvas.com,tcp,downlink,1520
0.416234,media.adcanvas.com,tcp,downlink,1520
0.416432,media.adcanvas.com,tcp,downlink,1520
0.416630,media.adcanvas.com,tcp,downlink,1520
0.416829,media.adcanvas.com,tcp,downlink,1520
0.417027,media.adcanvas.com,tcp,downlink,1520
0.417225,media.adcanvas.com,tcp,downlink,1520
0.417423,media.adcanvas.com,tcp,downlink,1520
0.417621,media.adcanvas.com,tcp,downlink,1520
0.417819,media.adcanvas.com,tcp,downlink,1520
0.418017,media.adcanvas.com,tcp,downlink,1520
0.418215,media.adcanvas.com,tcp,downlink,1520
0.418413,media.adcanvas.com,tcp,downlink,1520
0.418611,media.adcanvas.com,tcp,downlink,1520
0.418810,media.adcanvas.com,tcp,downlink,1520
0.419008,media.adcanvas.com,tcp,downlink,1520
0.419206,media.adcanvas.com,tcp,downlink,1520
0.419404,media.adcanvas.com,tcp,downlink,1520
0.419602,media.adcanvas.com,tcp,downlink,1520
0.419800,media.adcanvas.com,tcp,downlink,1520
0.419998,media.adcanvas.com,tcp,downlink,1520
0.420196,media.adcanvas.com,tcp,downlink,1520
0.420394,media.adcanvas.com,tcp,downlink,1520
0.420593,media.adcanvas.com,tcp,downlink,1520
0.420791,media.adcanvas.com,tcp,downlink,1520
0.420989,media.adcanvas.com,tcp,downlink,1520
0.421029,analytics.adcanvas.com,tcp,downlink,312
0.421187,media.adcanvas.com,tcp,downlink,1520
0.421385,media.adcanvas.com,tcp,downlink,1520
0.421583,media.adcanvas.com,tcp,downlink,1520
0.421781,media.adcanvas.com,tcp,downlink,1520
0.421979,media.adcanvas.com,tcp,downlink,1520
0.422177,media.adcanvas.com,tcp,downlink,1520
0.422375,media.adcanvas.com,tcp,downlink,1520
0.422574,media.adcanvas.com,tcp,downlink,1520
0.422772,media.adcanvas.com,tcp,downlink,1520
0.422970,media.adcanvas.com,tcp,downlink,1520
0.423168,media.adcanvas.com,tcp,downlink,1520
0.423366,media.adcanvas.com,tcp,downlink,1520
0.423564,media.adcanvas.com,tcp,downlink,1520
0.423762,media.adcanvas.com,tcp,downlink,1520
0.423960,media.adcanvas.com,tcp,downlink,1520
0.424158,media.adcanvas.com,tcp,downlink,1520
0.424357,media.adcanvas.com,tcp,downlink,1520
0.424555,media.adcanvas.com,tcp,downlink,1520
0.424753,media.adcanvas.com,tcp,downlink,1520
0.424951,media.adcanvas.com,tcp,downlink,1520
0.425149,media.adcanvas.com,tcp,downlink,1520
0.425347,media.adcanvas.com,tcp,downlink,1520
0.425545,media.adcanvas.com,tcp,downlink,1520
0.425743,media.adcanvas.com,tcp,downlink,1520
0.425941,media.adcanvas.com,tcp,downlink,1520
0.426139,media.adcanvas.com,tcp,downlink,1520
0.426338,media.adcanvas.com,tcp,downlink,1520
0.426536,media.adcanvas.com,tcp,downlink,1520
0.426734,media.adcanvas.com,tcp,downlink,1520
0.426932,media.adcanvas.com,tcp,downlink,1520
0.427130,media.adcanvas.com,tcp,downlink,1520
0.427328,media.adcanvas.com,tcp,downlink,1520
0.427526,media.adcanvas.com,tcp,downlink,1520
0.427724,media.adcanvas.com,tcp,downlink,1520
0.427922,media.adcanvas.com,tcp,downlink,1520
0.428035,analytics.adcanvas.com,tcp,downlink,153
0.428120,media.adcanvas.com,tcp,downlink,1520
0.428319,media.adcanvas.com,tcp,downlink,1520
0.428517,media.adcanvas.com,tcp,downlink,1520
0.428715,media.adcanvas.com,tcp,downlink,1520
0.428913,media.adcanvas.com,tcp,downlink,1520
0.429111,media.adcanvas.com,tcp,downlink,1520
0.429309,media.adcanvas.com,tcp,downlink,1520
0.429507,media.adcanvas.com,tcp,downlink,1520
0.429705,media.adcanvas.com,tcp,downlink,1520
0.429903,media.adcanvas.com,tcp,downlink,1520
0.430102,media.adcanvas.com,tcp,downlink,1520
0.430300,media.adcanvas.com,tcp,downlink,1520
0.430498,media.adcanvas.com,tcp,downlink,1520
0.430696,media.adcanvas.com,tcp,downlink,1520
0.430894,media.adcanvas.com,tcp,downlink,1520
0.431092,media.adcanvas.com,tcp,downlink,1520
0.431290,media.adcanvas.com,tcp,downlink,1520
0.431488,media.adcanvas.com,tcp,downlink,1520
0.431686,media.adcanvas.com,tcp,downlink,1520
0.431884,media.adcanvas.com,tcp,downlink,1520
0.432083,media.adcanvas.com,tcp,downlink,1520
0.432281,media.adcanvas.com,tcp,downlink,1520
0.432479,media.adcanvas.com,tcp,downlink,1520
0.432677,media.adcanvas.com,tcp,downlink,1520
0.432875,media.adcanvas.com,tcp,downlink,1520
0.433073,media.adcanvas.com,tcp,downlink,1520
0.433271,media.adcanvas.com,tcp,downlink,1520
0.433469,media.adcanvas.com,tcp,downlink,1520
0.433667,media.adcanvas.com,tcp,downlink,1520
0.433866,media.adcanvas.com,tcp,downlink,1520
0.434064,media.adcanvas.com,tcp,downlink,1520
0.434262,media.adcanvas.com,tcp,downlink,1520
0.434460,media.adcanvas.com,tcp,downlink,1520
0.434658,media.adcanvas.com,tcp,downlink,1520
0.434856,media.adcanvas.com,tcp,downlink,1520
0.435054,media.adcanvas.com,tcp,downlink,1520
0.435252,media.adcanvas.com,tcp,downlink,1520
0.435450,media.adcanvas.com,tcp,downlink,1520
0.435648,media.adcanvas.com,tcp,downlink,1520
0.435847,media.adcanvas.com,tcp,downlink,1520
0.436045,media.adcanvas.com,tcp,downlink,1520
0.436243,media.adcanvas.com,tcp,downlink,1520
0.436441,media.adcanvas.com,tcp,downlink,1520
0.436639,media.adcanvas.com,tcp,downlink,1520
0.436837,media.adcanvas.com,tcp,downlink,1520
0.437035,media.adcanvas.com,tcp,downlink,1520
0.437233,media.adcanvas.com,tcp,downlink,1520
0.437431,media.adcanvas.com,tcp,downlink,1520
0.437630,media.adcanvas.com,tcp,downlink,1520
0.437828,media.adcanvas.com,tcp,downlink,1520
0.438026,media.adcanvas.com,tcp,downlink,1520
0.438224,media.adcanvas.com,tcp,downlink,1520
0.438422,media.adcanvas.com,tcp,downlink,1520
0.438620,media.adcanvas.com,tcp,downlink,1520
0.438818,media.adcanvas.com,tcp,downlink,1520
0.439016,media.adcanvas.com,tcp,downlink,1520
0.439214,media.adcanvas.com,tcp,downlink,1520
0.439412,media.adcanvas.com,tcp,downlink,1520
0.439611,media.adcanvas.com,tcp,downlink,1520
0.439809,media.adcanvas.com,tcp,downlink,1520
0.440007,media.adcanvas.com,tcp,downlink,1520
0.440205,media.adcanvas.com,tcp,downlink,1520
0.440403,media.adcanvas.com,tcp,downlink,1520
0.440601,media.adcanvas.com,tcp,downlink,1520
0.440799,media.adcanvas.com,tcp,downlink,1520
0.440997,media.adcanvas.com,tcp,downlink,1520
0.441195,media.adcanvas.com,tcp,downlink,1520
0.441394,media.adcanvas.com,tcp,downlink,1520
0.441592,media.adcanvas.com,tcp,downlink,1520
0.441790,media.adcanvas.com,tcp,downlink,1520
0.441988,media.adcanvas.com,tcp,downlink,1520
0.442186,media.adcanvas.com,tcp,downlink,1520
0.442384,media.adcanvas.com,tcp,downlink,1520
0.442582,media.adcanvas.com,tcp,downlink,1520
0.442780,media.adcanvas.com,tcp,downlink,1520
0.442978,media.adcanvas.com,tcp,downlink,1520
0.443176,media.adcanvas.com,tcp,downlink,1520
0.443375,media.adcanvas.com,tcp,downlink,1520
0.443573,media.adcanvas.com,tcp,downlink,1520
0.443771,media.adcanvas.com,tcp,downlink,1520
0.443969,media.adcanvas.com,tcp,downlink,1520
0.444167,media.adcanvas.com,tcp,downlink,1520
0.444365,media.adcanvas.com,tcp,downlink,1520
0.444563,media.adcanvas.com,tcp,downlink,1520
0.444761,media.adcanvas.com,tcp,downlink,1520
0.444959,media.adcanvas.com,tcp,downlink,1520
0.445157,media.adcanvas.com,tcp,downlink,1520
0.445356,media.adcanvas.com,tcp,downlink,1520
0.445554,media.adcanvas.com,tcp,downlink,1520
0.445752,media.adcanvas.com,tcp,downlink,1520
0.445950,media.adcanvas.com,tcp,downlink,1520
0.446148,media.adcanvas.com,tcp,downlink,1520
0.446346,media.adcanvas.com,tcp,downlink,1520
0.446544,media.adcanvas.com,tcp,downlink,1520
0.446742,media.adcanvas.com,tcp,downlink,1520
0.446940,media.adcanvas.com,tcp,downlink,1520
0.447139,media.adcanvas.com,tcp,downlink,1520
0.447337,media.adcanvas.com,tcp,downlink,1520
0.447535,media.adcanvas.com,tcp,downlink,1520
0.447733,media.adcanvas.com,tcp,downlink,1520
0.447931,media.adcanvas.com,tcp,downlink,1520
0.448129,media.adcanvas.com,tcp,downlink,1520
0.448327,media.adcanvas.com,tcp,downlink,1520
0.448525,media.adcanvas.com,tcp,downlink,1520
0.448723,media.adcanvas.com,tcp,downlink,1520
0.448921,media.adcanvas.com,tcp,downlink,1520
0.449120,media.adcanvas.com,tcp,downlink,1520
0.449318,media.adcanvas.com,tcp,downlink,1520
0.449516,media.adcanvas.com,tcp,downlink,1520
0.449714,media.adcanvas.com,tcp,downlink,1244
0.515522,analytics.adcanvas.com,tcp,uplink,569
0.515643,analytics.adcanvas.com,tcp,uplink,579
0.515718,analytics.adcanvas.com,tcp,uplink,569
0.523628,analytics.adcanvas.com,tcp,uplink,571
0.538078,analytics.adcanvas.com,tcp,downlink,153
0.539408,analytics.adcanvas.com,tcp,downlink,153
0.539503,analytics.adcanvas.com,tcp,downlink,153
0.544930,analytics.adcanvas.com,tcp,downlink,153
2.378215,analytics.adcanvas.com,tcp,uplink,578
2.378425,analytics.adcanvas.com,tcp,uplink,587
2.378527,analytics.adcanvas.com,tcp,uplink,571
2.405649,analytics.adcanvas.com,tcp,downlink,305
2.405740,analytics.adcanvas.com,tcp,downlink,305
2.405768,analytics.adcanvas.com,tcp,downlink,341
